车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
7386,1059.932,758.1254_0.730626_1026.974,Right,12.51935,0_3,66_51
7387,1060.252,948.4979_0.730626_909.7896,Left,21.40783,0_3,65_61
7388,1060.252,757.6463_0.9621004_1029.935,Right,21.84563,2_0,66_51
7389,1061.052,1130.014_0.8429536_1082.596,Left,10.42612,0_1,61_65
7390,1061.372,759.5629_0.8433979_1018.089,Right,32.83615,0_2,66_61
7391,1062.492,1127.646_0.688456_1097.408,Left,27.38559,0_4,61_66
7392,1063.613,886.6816_0.8433979_1174.519,Left,5.824144,0_2,51_65
7393,1064.573,880.7526_0.9621004_1173.598,Left,23.88856,2_0,51_65
7394,1066.173,877.7881_0.8651666_1173.138,Left,13.5022,0_0,51_66
7395,1067.133,1127.173_0.8433979_1100.371,Left,15.97931,0_2,61_51
7396,1067.774,880.7526_0.688456_1173.598,Left,30.34076,0_4,51_65
7397,1068.094,1128.593_0.9621004_1091.483,Left,17.33172,2_0,61_66
7398,1069.054,760.042_0.8429536_1015.128,Right,15.52905,0_1,66_61
7399,1072.255,948.4979_0.8433979_909.7896,Left,12.29959,0_2,65_61
7400,1072.575,760.5212_0.8651666_1012.166,Right,17.04331,0_0,66_65
7401,1072.575,877.7881_0.8433979_1173.138,Left,31.27011,0_2,51_66
7402,1072.735,936.619_0.688456_908.089,Left,30.83858,0_4,65_51
7403,1073.375,759.0837_0.8429536_1021.051,Right,32.75109,0_1,66_61
7404,1073.535,933.6493_0.8429536_907.6638,Left,13.98736,0_1,65_66
7405,1074.015,1129.067_0.9621004_1088.521,Left,22.72588,2_0,61_66
7406,1074.495,1127.173_0.688456_1100.371,Left,13.81194,0_4,61_51
7407,1074.495,758.1254_0.730626_1026.974,Right,11.60138,0_3,66_51
7408,1075.615,892.6105_0.9621004_1175.439,Left,18.03479,2_0,51_61
7409,1075.935,1128.593_0.688456_1091.483,Left,6.693346,0_4,61_66
7410,1076.415,1129.54_0.688456_1085.559,Left,20.69543,0_4,61_65
7411,1076.415,880.7526_0.9621004_1173.598,Left,17.1205,2_0,51_65
7412,1076.415,889.6461_0.9621004_1174.979,Left,26.64736,2_0,51_65
7413,1077.536,1128.12_0.8429536_1094.446,Left,14.29558,0_1,61_66
7414,1078.816,948.4979_1.710887_909.7896,Left,13.92853,1_1,65_61
7415,1079.296,1129.067_0.730626_1088.521,Left,15.91808,0_3,61_66
7416,1080.896,1127.173_0.9621004_1100.371,Left,8.86325,2_0,61_51
7417,1081.857,1129.54_0.688456_1085.559,Left,23.60116,0_4,61_65
7418,1082.657,877.7881_0.8429536_1173.138,Left,21.92924,0_1,51_66
7419,1082.817,889.6461_0.688456_1174.979,Left,6.747306,0_4,51_65
7420,1084.897,1130.014_0.9621004_1082.596,Left,11.68557,2_0,61_65
7421,1085.057,942.5584_0.8651666_908.9393,Left,11.1586,0_0,65_51
7422,1085.537,759.5629_0.730626_1018.089,Right,11.44929,0_3,66_61
7423,1085.857,883.7171_0.8433979_1174.058,Left,24.93566,0_2,51_65
7424,1087.298,945.5281_0.8429536_909.3644,Left,33.2413,0_1,65_51
7425,1087.458,759.0837_0.8433979_1021.051,Right,22.11263,0_2,66_61
7426,1087.938,1127.646_0.730626_1097.408,Left,11.52927,0_3,61_66
7427,1089.538,936.619_0.9621004_908.089,Left,14.2099,2_0,65_51
7428,1089.698,877.7881_0.9621004_1173.138,Left,22.54229,2_0,51_66
7429,1090.178,759.0837_0.688456_1021.051,Right,32.12914,0_4,66_61
7430,1090.338,1128.12_0.8651666_1094.446,Left,12.17626,0_0,61_66
7431,1090.338,948.4979_0.8651666_909.7896,Left,24.58194,0_0,65_61
7432,1090.658,758.1254_0.8651666_1026.974,Right,31.21219,0_0,66_51
7433,1091.459,877.7881_0.730626_1173.138,Left,9.321306,0_3,51_66
7434,1094.659,948.4979_0.8433979_909.7896,Left,20.36436,0_2,65_61
7435,1094.979,880.7526_0.730626_1173.598,Left,8.178124,0_3,51_65
7436,1095.139,942.5584_0.8651666_908.9393,Left,25.3539,0_0,65_51
7437,1095.62,889.6461_0.730626_1174.979,Left,29.43136,0_3,51_65
7438,1095.78,759.5629_0.9621004_1018.089,Right,24.12603,2_0,66_61
7439,1096.42,948.4979_0.8433979_909.7896,Left,17.28951,0_2,65_61
7440,1096.42,883.7171_0.9621004_1174.058,Left,16.15977,2_0,51_65
7441,1097.06,1128.12_0.688456_1094.446,Left,5.97559,0_4,61_66
7442,1098.18,942.5584_0.9621004_908.9393,Left,25.3838,2_0,65_51
7443,1100.901,948.4979_0.8429536_909.7896,Left,16.41216,0_1,65_61
7444,1100.901,758.6046_0.730626_1024.012,Right,6.132868,0_3,66_51
7445,1100.901,877.7881_0.688456_1173.138,Left,31.07074,0_4,51_66
7446,1102.021,939.5887_0.8651666_908.5142,Left,12.78567,0_0,65_51
7447,1102.181,1127.173_0.8651666_1100.371,Left,11.09189,0_0,61_51
7448,1102.981,936.619_0.8433979_908.089,Left,29.02586,0_2,65_51
7449,1103.621,760.5212_0.730626_1012.166,Right,25.18424,0_3,66_65
7450,1103.781,948.4979_1.710887_909.7896,Left,15.89621,1_1,65_61
7451,1103.781,942.5584_0.8429536_908.9393,Left,7.324035,0_1,65_51
7452,1105.382,1127.173_0.688456_1100.371,Left,18.70992,0_4,61_51
7453,1105.382,945.5281_0.8651666_909.3644,Left,31.74496,0_0,65_51
7454,1106.022,1129.54_0.688456_1085.559,Left,21.63857,0_4,61_65
7455,1106.182,760.5212_0.8429536_1012.166,Right,19.06487,0_1,66_65
7456,1107.462,939.5887_0.688456_908.5142,Left,14.86039,0_4,65_51
7457,1107.622,877.7881_0.730626_1173.138,Left,10.75983,0_3,51_66
7458,1109.703,945.5281_0.730626_909.3644,Left,6.56053,0_3,65_51
7459,1109.863,1127.173_0.8429536_1100.371,Left,5.892345,0_1,61_51
7460,1110.023,760.042_1.710887_1015.128,Right,10.9858,1_1,66_61
7461,1110.183,939.5887_0.688456_908.5142,Left,8.718571,0_4,65_51
7462,1110.343,942.5584_0.8433979_908.9393,Left,32.24624,0_2,65_51
7463,1112.743,1127.646_0.688456_1097.408,Left,13.09602,0_4,61_66
7464,1113.223,759.5629_0.730626_1018.089,Right,24.32209,0_3,66_61
7465,1113.543,1129.54_0.730626_1085.559,Left,15.7361,0_3,61_65
7466,1113.703,758.1254_0.8433979_1026.974,Right,13.00114,0_2,66_51
7467,1114.023,889.6461_0.8433979_1174.979,Left,5.791101,0_2,51_65
7468,1114.984,760.5212_0.9621004_1012.166,Right,13.33261,2_0,66_65
7469,1117.864,877.7881_0.8433979_1173.138,Left,31.30753,0_2,51_66
7470,1118.184,1128.12_0.8433979_1094.446,Left,29.94184,0_2,61_66
7471,1118.984,1130.014_0.688456_1082.596,Left,24.69627,0_4,61_65
7472,1119.305,886.6816_0.730626_1174.519,Left,5.968002,,51_65
7473,1119.465,883.7171_0.8433979_1174.058,Left,20.79209,0_2,51_65
7474,1121.065,889.6461_0.8651666_1174.979,Left,24.69058,0_0,51_65
7475,1121.385,1127.173_0.688456_1100.371,Left,14.1313,0_4,61_51
7476,1121.705,948.4979_0.8433979_909.7896,Left,7.236064,0_2,65_61
7477,1122.825,1130.014_0.9621004_1082.596,Left,17.43531,2_0,61_65
7478,1125.066,760.042_0.9621004_1015.128,Right,26.93617,2_0,66_61
7479,1125.546,936.619_0.9621004_908.089,Left,19.9119,2_0,65_51
7480,1125.706,1130.014_0.8429536_1082.596,Left,18.33727,0_1,61_65
7481,1126.186,1129.54_0.8433979_1085.559,Left,27.51661,0_2,61_65
7482,1127.146,760.5212_0.9621004_1012.166,Right,21.25406,2_0,66_65
7483,1127.626,1127.173_0.8429536_1100.371,Left,11.53783,0_1,61_51
7484,1128.106,948.4979_1.362484_909.7896,Left,18.20114,1_2,65_61
7485,1128.266,1128.12_0.8433979_1094.446,Left,16.25037,0_2,61_66
7486,1128.266,883.7171_0.8429536_1174.058,Left,19.06227,0_1,51_65
7487,1129.387,889.6461_0.9621004_1174.979,Left,11.81718,2_0,51_65
7488,1130.347,945.5281_0.9621004_909.3644,Left,20.36737,2_0,65_51
7489,1130.667,880.7526_0.688456_1173.598,Left,11.77726,0_4,51_65
7490,1131.467,939.5887_0.8651666_908.5142,Left,10.75605,0_0,65_51
7491,1131.787,758.1254_0.730626_1026.974,Right,25.92265,0_3,66_51
7492,1132.587,758.6046_0.730626_1024.012,Right,7.673108,0_3,66_51
7493,1132.587,883.7171_1.710887_1174.058,Left,6.108641,1_1,51_65
7494,1133.228,942.5584_0.730626_908.9393,Left,20.22696,0_3,65_51
7495,1134.188,760.5212_0.8429536_1012.166,Right,27.47264,0_1,66_65
7496,1135.788,877.7881_0.9621004_1173.138,Left,12.89157,2_0,51_66
7497,1136.268,760.5212_0.688456_1012.166,Right,9.051353,0_4,66_65
7498,1140.269,760.5212_0.8651666_1012.166,Right,28.04054,0_0,66_65
7499,1140.909,757.6463_0.9621004_1029.935,Right,11.28092,2_0,66_51
7500,1141.549,758.1254_0.8429536_1026.974,Right,17.59684,0_1,66_51
7501,1141.869,1130.014_0.9621004_1082.596,Left,10.94895,2_0,61_65
7502,1141.869,889.6461_0.730626_1174.979,Left,11.89074,0_3,51_65
7503,1142.029,1127.173_0.688456_1100.371,Left,23.47627,0_4,61_51
7504,1142.349,1127.646_0.688456_1097.408,Left,8.849524,0_4,61_66
7505,1142.51,1129.54_1.710887_1085.559,Left,21.24281,1_1,61_65
7506,1142.99,942.5584_0.8433979_908.9393,Left,7.2699,0_2,65_51
7507,1142.99,760.5212_0.9621004_1012.166,Right,15.4254,2_0,66_65
7508,1144.11,1127.173_0.688456_1100.371,Left,24.09672,0_4,61_51
7509,1144.91,1128.593_0.8433979_1091.483,Left,13.25677,0_2,61_66
7510,1145.07,877.7881_1.362484_1173.138,Left,10.00072,1_2,51_66
7511,1146.03,1130.014_1.710887_1082.596,Left,11.56591,1_1,61_65
7512,1148.591,880.7526_0.8433979_1173.598,Left,14.33239,0_2,51_65
7513,1149.551,883.7171_0.8429536_1174.058,Left,18.5916,0_1,51_65
7514,1151.631,1129.067_0.8433979_1088.521,Left,6.311868,0_2,61_66
7515,1154.512,945.5281_0.9621004_909.3644,Left,10.20321,2_0,65_51
7516,1154.512,948.4979_0.730626_909.7896,Left,24.10358,0_3,65_61
7517,1155.472,757.6463_0.8433979_1029.935,Right,6.283314,0_2,66_51
7518,1156.112,936.619_0.8651666_908.089,Left,9.430074,0_0,65_51
7519,1157.553,1127.646_0.9621004_1097.408,Left,12.32677,2_0,61_66
7520,1157.873,877.7881_0.9621004_1173.138,Left,14.3538,2_0,51_66
7521,1158.513,760.5212_0.688456_1012.166,Right,6.050698,0_4,66_65
7522,1159.633,886.6816_0.9621004_1174.519,Left,9.55384,2_0,51_65
7523,1160.913,1127.173_0.688456_1100.371,Left,27.32376,0_4,61_51
7524,1161.554,1129.067_0.730626_1088.521,Left,11.83818,0_3,61_66
7525,1163.154,759.5629_0.9621004_1018.089,Right,12.16881,2_0,66_61
7526,1164.114,886.6816_0.730626_1174.519,Left,24.31184,0_3,51_65
7527,1164.274,760.5212_0.730626_1012.166,Right,27.53866,0_3,66_65
7528,1164.594,883.7171_0.8429536_1174.058,Left,31.21108,0_1,51_65
7529,1165.234,1127.173_0.730626_1100.371,Left,23.56408,0_3,61_51
7530,1165.875,889.6461_0.9621004_1174.979,Left,18.77396,2_0,51_65
7531,1166.355,1128.12_0.8433979_1094.446,Left,24.37321,0_2,61_66
7532,1166.995,945.5281_0.8651666_909.3644,Left,8.225135,0_0,65_51
7533,1166.995,877.7881_1.362484_1173.138,Left,6.52675,1_2,51_66
7534,1167.315,1127.646_0.9621004_1097.408,Left,8.067913,2_0,61_66
7535,1167.475,886.6816_0.688456_1174.519,Left,19.20975,0_4,51_65
7536,1167.955,1127.173_1.362484_1100.371,Left,24.98196,1_2,61_51
7537,1168.595,948.4979_0.8433979_909.7896,Left,28.35315,0_2,65_61
7538,1168.755,759.5629_0.8651666_1018.089,Right,33.22591,0_0,66_61
7539,1170.195,892.6105_0.730626_1175.439,Left,26.55622,0_3,51_61
7540,1170.836,880.7526_0.730626_1173.598,Left,16.48564,0_3,51_65
7541,1171.156,1129.54_0.8433979_1085.559,Left,26.25407,0_2,61_65
7542,1171.476,883.7171_0.730626_1174.058,Left,7.508925,0_3,51_65
7543,1171.636,1130.014_0.8651666_1082.596,Left,29.48548,0_0,61_65
7544,1171.956,758.1254_0.730626_1026.974,Right,29.29904,0_3,66_51
7545,1172.436,757.6463_0.8433979_1029.935,Right,23.19652,0_2,66_51
7546,1174.996,877.7881_0.8429536_1173.138,Left,14.88224,0_1,51_66
7547,1175.637,936.619_0.8433979_908.089,Left,31.11543,0_2,65_51
7548,1175.797,892.6105_0.688456_1175.439,Left,19.20477,0_4,51_61
7549,1176.277,757.6463_0.688456_1029.935,Right,19.13494,0_4,66_51
7550,1176.757,933.6493_0.8429536_907.6638,Left,11.7701,0_1,65_66
7551,1177.237,1130.014_0.8433979_1082.596,Left,28.79851,0_2,61_65
7552,1177.557,886.6816_0.730626_1174.519,Left,12.37631,0_3,51_65
7553,1178.197,759.5629_0.9621004_1018.089,Right,25.414,2_0,66_61
7554,1178.357,758.1254_0.9621004_1026.974,Right,24.06119,2_0,66_51
7555,1178.837,1127.173_0.8429536_1100.371,Left,28.35205,0_1,61_51
7556,1181.558,880.7526_0.730626_1173.598,Left,5.663975,0_3,51_65
7557,1182.038,892.6105_0.9621004_1175.439,Left,22.90856,2_0,51_61
7558,1183.318,948.4979_0.9621004_909.7896,Left,17.14647,2_0,65_61
7559,1185.399,1127.173_0.9621004_1100.371,Left,9.909745,2_0,61_51
7560,1186.039,933.6493_0.730626_907.6638,Left,8.210087,0_3,65_66
7561,1186.199,760.5212_1.362484_1012.166,Right,21.90839,1_2,66_65
7562,1186.359,759.0837_0.8651666_1021.051,Right,9.134783,0_0,66_61
7563,1186.679,877.7881_0.688456_1173.138,Left,25.87744,0_4,51_66
7564,1188.439,948.4979_0.8429536_909.7896,Left,18.42845,0_1,65_61
7565,1190.68,886.6816_0.730626_1174.519,Left,16.45911,0_3,51_65
7566,1190.84,758.1254_0.9621004_1026.974,Right,23.18349,2_0,66_51
7567,1190.84,892.6105_0.8651666_1175.439,Left,15.01827,0_0,51_61
7568,1191.8,948.4979_0.8651666_909.7896,Left,30.56963,0_0,65_61
7569,1194.361,760.042_0.730626_1015.128,Right,12.11515,0_3,66_61
7570,1195.801,933.6493_0.730626_907.6638,Left,10.16386,0_3,65_66
7571,1197.081,892.6105_0.9621004_1175.439,Left,21.01003,2_0,51_61
7572,1197.241,948.4979_0.8433979_909.7896,Left,7.806858,0_2,65_61
7573,1198.842,1130.014_0.688456_1082.596,Left,20.14255,0_4,61_65
7574,1198.842,877.7881_0.730626_1173.138,Left,24.40798,0_3,51_66
7575,1199.002,1127.173_0.8429536_1100.371,Left,25.13292,0_1,61_51
7576,1199.482,1127.646_0.9621004_1097.408,Left,25.66757,2_0,61_66
7577,1200.122,945.5281_0.8429536_909.3644,Left,12.39949,0_1,65_51
7578,1201.722,1129.54_1.362484_1085.559,Left,26.03076,1_2,61_65
7579,1202.362,933.6493_0.8429536_907.6638,Left,25.71586,0_1,65_66
7580,1203.963,948.4979_0.8429536_909.7896,Left,17.04705,0_1,65_61
7581,1204.763,877.7881_0.688456_1173.138,Left,26.38122,0_4,51_66
7582,1205.083,886.6816_0.730626_1174.519,Left,31.38366,0_3,51_65
7583,1206.363,880.7526_1.362484_1173.598,Left,16.12345,1_2,51_65
7584,1206.523,1128.12_0.8433979_1094.446,Left,28.24982,0_2,61_66
7585,1207.964,942.5584_0.8429536_908.9393,Left,13.47522,0_1,65_51
7586,1208.284,759.0837_0.8433979_1021.051,Right,12.46749,0_2,66_61
7587,1209.564,1127.173_0.688456_1100.371,Left,11.89382,0_4,61_51
7588,1210.204,1128.593_0.730626_1091.483,Left,9.268504,0_3,61_66
7589,1210.684,933.6493_0.8651666_907.6638,Left,9.375638,0_0,65_66
7590,1212.124,948.4979_0.9621004_909.7896,Left,11.47374,2_0,65_61
7591,1212.604,892.6105_0.8429536_1175.439,Left,26.97946,0_1,51_61
7592,1213.245,1127.646_0.8433979_1097.408,Left,6.05488,0_2,61_66
7593,1214.045,760.5212_0.730626_1012.166,Right,32.21903,0_3,66_65
7594,1217.406,760.5212_0.8429536_1012.166,Right,16.68327,0_1,66_65
7595,1218.366,942.5584_0.8651666_908.9393,Left,10.28934,0_0,65_51
7596,1218.846,759.5629_0.8433979_1018.089,Right,14.99283,0_2,66_61
7597,1219.966,877.7881_0.730626_1173.138,Left,28.3998,0_3,51_66
7598,1220.766,760.5212_0.688456_1012.166,Right,9.084062,0_4,66_65
7599,1221.406,933.6493_0.8651666_907.6638,Left,20.09866,0_0,65_66
7600,1221.886,1127.173_0.688456_1100.371,Left,9.204026,0_4,61_51
7601,1222.687,892.6105_0.8651666_1175.439,Left,30.35536,0_0,51_61
7602,1223.807,1130.014_0.688456_1082.596,Left,13.87747,0_4,61_65
7603,1224.127,889.6461_0.688456_1174.979,Left,28.72018,0_4,51_65
7604,1224.767,880.7526_1.710887_1173.598,Left,20.64484,1_1,51_65
7605,1225.087,877.7881_0.730626_1173.138,Left,24.68237,0_3,51_66
7606,1225.247,886.6816_0.8433979_1174.519,Left,26.5625,0_2,51_65
7607,1227.648,760.5212_0.8651666_1012.166,Right,19.60821,0_0,66_65
7608,1227.808,1127.173_0.730626_1100.371,Left,11.57977,0_3,61_51
7609,1230.048,760.5212_0.688456_1012.166,Right,30.50106,0_4,66_65
7610,1230.368,886.6816_0.9621004_1174.519,Left,13.00137,2_0,51_65
7611,1231.489,759.5629_0.9621004_1018.089,Right,6.304395,2_0,66_61
7612,1231.649,758.6046_0.730626_1024.012,Right,19.2933,0_3,66_51
7613,1231.969,936.619_0.730626_908.089,Left,28.94835,0_3,65_51
7614,1233.409,945.5281_0.8651666_909.3644,Left,7.436983,0_0,65_51
7615,1233.889,948.4979_0.9621004_909.7896,Left,22.50524,2_0,65_61
7616,1234.049,757.6463_0.8433979_1029.935,Right,15.12552,0_2,66_51
7617,1234.369,877.7881_0.8429536_1173.138,Left,24.52976,0_1,51_66
7618,1234.689,892.6105_0.8433979_1175.439,Left,10.1365,0_2,51_61
7619,1235.649,1127.173_0.8429536_1100.371,Left,18.62695,0_1,61_51
7620,1235.969,1129.54_0.9621004_1085.559,Left,18.22066,2_0,61_65
7621,1235.969,880.7526_0.8433979_1173.598,Left,5.672305,0_2,51_65
7622,1236.13,1129.067_0.9621004_1088.521,Left,10.68024,2_0,61_66
7623,1238.21,877.7881_0.9621004_1173.138,Left,11.73502,2_0,51_66
7624,1239.65,892.6105_0.688456_1175.439,Left,23.15394,0_4,51_61
7625,1240.45,760.5212_0.9621004_1012.166,Right,8.571083,2_0,66_65
7626,1240.931,1130.014_0.8651666_1082.596,Left,25.49517,0_0,61_65
7627,1240.931,883.7171_0.8429536_1174.058,Left,19.61009,0_1,51_65
7628,1241.571,877.7881_0.9621004_1173.138,Left,23.88928,2_0,51_66
7629,1242.051,758.6046_0.8429536_1024.012,Right,6.275812,0_1,66_51
7630,1242.051,892.6105_0.8433979_1175.439,Left,8.005232,0_2,51_61
7631,1242.851,889.6461_0.9621004_1174.979,Left,16.42812,2_0,51_65
7632,1243.171,886.6816_0.9621004_1174.519,Left,12.03032,2_0,51_65
7633,1243.651,933.6493_0.8651666_907.6638,Left,14.71078,0_0,65_66
7634,1244.771,877.7881_0.9621004_1173.138,Left,23.68963,2_0,51_66
7635,1244.931,1127.173_0.730626_1100.371,Left,31.8367,0_3,61_51
7636,1246.372,759.0837_1.710887_1021.051,Right,20.35861,1_1,66_61
7637,1247.652,933.6493_0.688456_907.6638,Left,14.28821,0_4,65_66
7638,1248.772,948.4979_0.9621004_909.7896,Left,18.0394,2_0,65_61
7639,1250.533,933.6493_0.688456_907.6638,Left,29.98133,0_4,65_66
7640,1251.813,877.7881_0.8429536_1173.138,Left,9.167737,0_1,51_66
7641,1252.453,1128.593_0.8429536_1091.483,Left,29.02185,0_1,61_66
7642,1252.613,948.4979_0.8433979_909.7896,Left,6.215528,0_2,65_61
7643,1253.253,936.619_0.8429536_908.089,Left,28.24138,0_1,65_51
7644,1254.533,757.6463_0.9621004_1029.935,Right,20.01436,2_0,66_51
7645,1255.494,933.6493_0.730626_907.6638,Left,9.459535,0_3,65_66
7646,1255.494,892.6105_0.9621004_1175.439,Left,15.95171,2_0,51_61
7647,1256.774,759.5629_0.730626_1018.089,Right,28.73783,0_3,66_61
7648,1257.734,758.6046_1.710887_1024.012,Right,9.492863,1_1,66_51
7649,1258.214,948.4979_0.9621004_909.7896,Left,16.02308,2_0,65_61
7650,1258.374,1130.014_0.688456_1082.596,Left,12.23754,0_4,61_65
7651,1258.854,1127.173_0.688456_1100.371,Left,13.79908,0_4,61_51
7652,1261.415,760.5212_0.8429536_1012.166,Right,7.663355,0_1,66_65
7653,1262.215,948.4979_0.688456_909.7896,Left,33.29243,0_4,65_61
7654,1262.855,760.042_0.9621004_1015.128,Right,27.13898,2_0,66_61
7655,1263.175,758.1254_0.8433979_1026.974,Right,6.558322,0_2,66_51
7656,1263.655,757.6463_0.9621004_1029.935,Right,14.45564,2_0,66_51
7657,1264.776,1127.646_0.8651666_1097.408,Left,12.76788,0_0,61_66
7658,1264.776,1129.54_0.8651666_1085.559,Left,16.20075,0_0,61_65
7659,1265.096,1128.12_0.8651666_1094.446,Left,18.00976,0_0,61_66
7660,1265.096,759.5629_0.8429536_1018.089,Right,26.592,0_1,66_61
7661,1266.376,933.6493_0.730626_907.6638,Left,24.12233,0_3,65_66
7662,1266.536,1128.593_1.362484_1091.483,Left,22.05657,1_2,61_66
7663,1268.937,948.4979_0.8429536_909.7896,Left,23.00603,0_1,65_61
7664,1268.937,760.042_0.8429536_1015.128,Right,11.5486,0_1,66_61
7665,1269.417,757.6463_0.688456_1029.935,Right,19.13039,0_4,66_51
7666,1269.737,933.6493_1.362484_907.6638,Left,24.7912,1_2,65_66
7667,1270.537,1127.173_0.688456_1100.371,Left,23.61639,0_4,61_51
7668,1271.337,948.4979_0.730626_909.7896,Left,26.34836,0_3,65_61
7669,1271.817,760.5212_0.9621004_1012.166,Right,18.08776,2_0,66_65
7670,1272.777,760.042_0.8433979_1015.128,Right,15.76241,0_2,66_61
7671,1273.097,892.6105_0.688456_1175.439,Left,19.96663,0_4,51_61
7672,1275.178,1130.014_0.730626_1082.596,Left,12.47059,0_3,61_65
7673,1275.178,948.4979_0.730626_909.7896,Left,6.247503,0_3,65_61
7674,1275.178,880.7526_0.688456_1173.598,Left,20.49664,0_4,51_65
7675,1275.498,886.6816_0.730626_1174.519,Left,30.05153,0_3,51_65
7676,1276.938,760.042_0.8429536_1015.128,Right,21.88115,0_1,66_61
7677,1278.379,886.6816_0.8433979_1174.519,Left,33.00388,0_2,51_65
7678,1280.139,933.6493_0.8429536_907.6638,Left,11.42498,0_1,65_66
7679,1281.739,948.4979_0.688456_909.7896,Left,15.24027,0_4,65_61
7680,1281.739,892.6105_0.9621004_1175.439,Left,25.65528,2_0,51_61
7681,1282.539,1127.173_0.688456_1100.371,Left,30.46674,0_4,61_51
7682,1283.5,939.5887_0.688456_908.5142,Left,26.53688,0_4,65_51
7683,1283.82,760.5212_0.9621004_1012.166,Right,15.25558,2_0,66_65
7684,1284.3,877.7881_0.688456_1173.138,Left,25.76722,0_4,51_66
7685,1284.62,759.5629_0.8429536_1018.089,Right,12.85376,0_1,66_61
7686,1285.26,757.6463_0.9621004_1029.935,Right,14.74149,2_0,66_51
7687,1286.7,877.7881_0.730626_1173.138,Left,19.16604,0_3,51_66
7688,1287.5,760.5212_1.362484_1012.166,Right,7.86266,1_2,66_65
7689,1287.821,1129.54_0.8433979_1085.559,Left,29.59163,0_2,61_65
7690,1287.981,880.7526_0.8429536_1173.598,Left,9.761526,0_1,51_65
7691,1288.141,889.6461_0.9621004_1174.979,Left,19.03927,2_0,51_65
7692,1289.581,1128.12_0.9621004_1094.446,Left,7.711439,2_0,61_66
7693,1290.381,948.4979_0.730626_909.7896,Left,13.41471,0_3,65_61
7694,1290.541,1127.173_0.730626_1100.371,Left,29.0839,0_3,61_51
7695,1290.861,933.6493_0.8433979_907.6638,Left,23.79066,0_2,65_66
7696,1291.821,1127.646_0.9621004_1097.408,Left,15.60664,2_0,61_66
7697,1292.782,1129.54_0.9621004_1085.559,Left,25.82236,2_0,61_65
7698,1295.022,758.6046_0.8651666_1024.012,Right,17.3317,0_0,66_51
7699,1295.822,1129.54_0.8651666_1085.559,Left,28.83785,0_0,61
7700,1295.982,757.6463_0.730626_1029.935,Right,13.39404,0_3,66_51
7701,1295.982,877.7881_0.688456_1173.138,Left,11.25884,0_4,51_66
7702,1296.142,889.6461_0.730626_1174.979,Left,21.72813,0_3,51_65
7703,1297.583,936.619_0.8651666_908.089,Left,15.91078,0_0,65_51
7704,1300.143,883.7171_0.688456_1174.058,Left,19.40685,0_4,51_65
7705,1300.783,759.0837_0.9621004_1021.051,Right,18.93022,2_0,66_61
7706,1302.224,759.5629_0.8651666_1018.089,Right,6.482438,0_0,66_61
7707,1302.384,945.5281_0.8433979_909.3644,Left,21.55877,0_2,65_51
7708,1302.544,1127.173_0.8651666_1100.371,Left,14.26922,0_0,61_51
7709,1302.864,757.6463_0.8651666_1029.935,Right,7.700073,0_0,66
7710,1303.024,942.5584_0.8429536_908.9393,Left,19.0964,0_1,65_51
7711,1303.024,877.7881_0.730626_1173.138,Left,24.46186,0_3,51_66
7712,1303.344,1129.54_0.8433979_1085.559,Left,30.98759,0_2,61
7713,1303.664,1128.12_0.9621004_1094.446,Left,8.401329,2_0,61_66
7714,1304.304,1128.593_0.730626_1091.483,Left,15.51995,0_3,61_66
7715,1305.584,945.5281_0.688456_909.3644,Left,29.47532,0_4,65_51
7716,1306.545,1127.173_0.8429536_1100.371,Left,14.28332,0_1,61_51
7717,1306.705,948.4979_0.9621004_909.7896,Left,13.34114,2_0,65_61
7718,1307.505,758.1254_0.9621004_1026.974,Right,22.33681,2_0,66_51
7719,1307.665,939.5887_0.8651666_908.5142,Left,29.90784,0_0,65_51
7720,1309.105,1129.54_0.730626_1085.559,Left,13.50005,0_3,61
7721,1310.865,936.619_0.9621004_908.089,Left,26.73478,2_0,65_51
7722,1311.026,877.7881_0.8433979_1173.138,Left,22.48044,0_2,51_66
7723,1311.506,948.4979_1.710887_909.7896,Left,17.81917,1_1,65_61
7724,1312.946,1130.014_0.9621004_1082.596,Left,24.5161,2_0,61_65
7725,1313.106,936.619_0.9621004_908.089,Left,21.13197,2_0,65_51
7726,1313.746,877.7881_1.362484_1173.138,Left,16.11081,1_2,51_66
7727,1315.827,880.7526_0.730626_1173.598,Left,17.75373,0_3,51_65
7728,1316.627,889.6461_0.8651666_1174.979,Left,24.17251,0_0,51_65
7729,1316.787,1129.067_0.8433979_1088.521,Left,15.50857,0_2,61_66
7730,1317.267,1127.173_1.362484_1100.371,Left,6.173788,1_2,61_51
7731,1317.747,758.1254_0.8429536_1026.974,Right,24.3574,0_1,66_51
7732,1318.227,889.6461_0.8429536_1174.979,Left,21.06741,0_1,51_65
7733,1318.387,880.7526_0.688456_1173.598,Left,23.2942,0_4,51_65
7734,1318.707,939.5887_0.8429536_908.5142,Left,28.64991,0_1,65_51
7735,1319.027,1128.12_0.9621004_1094.446,Left,19.55027,2_0,61_66
7736,1320.948,883.7171_0.9621004_1174.058,Left,21.24967,2_0,51_65
7737,1321.108,877.7881_0.8433979_1173.138,Left,15.38214,0_2,51_66
7738,1321.428,889.6461_0.8651666_1174.979,Left,23.71948,0_0,51_65
