车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
14694,832.4364,933.6493_0.9621004_907.6638,Left,20.2973,2_0,65_66
14695,833.2363,1129.067_0.688456_1088.521,Left,15.47308,0_4,61_66
14696,833.3962,760.042_0.9621004_1015.128,Right,11.09306,2_0,66_61
14697,833.8762,1127.173_0.730626_1100.371,Left,19.15919,0_3,61_51
14698,834.5161,1129.54_0.8429536_1085.559,Left,30.93976,0_1,61_65
14699,834.836,877.7881_0.688456_1173.138,Left,14.21373,0_4,51_66
14700,835.4759,883.7171_1.362484_1174.058,Left,11.58827,1_2,51_65
14701,836.1158,760.5212_0.8433979_1012.166,Right,7.622415,0_2,66_65
14702,837.2356,877.7881_0.9621004_1173.138,Left,9.881224,2_0,51_66
14703,838.8353,948.4979_0.9621004_909.7896,Left,16.88739,2_0,65_61
14704,841.2349,892.6105_0.9621004_1175.439,Left,8.053067,2_0,51_61
14705,841.7148,933.6493_0.9621004_907.6638,Left,19.26231,2_0,65_66
14706,843.6345,759.5629_0.9621004_1018.089,Right,22.92738,2_0,66_61
14707,843.9545,758.1254_0.9621004_1026.974,Right,9.779896,2_0,66_51
14708,845.3942,1129.067_0.8651666_1088.521,Left,7.433872,0_0,61_66
14709,850.1934,1130.014_0.730626_1082.596,Left,6.352956,0_3,61_65
14710,852.2731,886.6816_0.730626_1174.519,Left,27.33592,0_3,51_65
14711,852.593,758.6046_0.8651666_1024.012,Right,16.4306,0_0,66_51
14712,853.0729,1127.173_0.8433979_1100.371,Left,30.58202,0_2,61_51
14713,853.5529,1128.12_0.8429536_1094.446,Left,25.28994,0_1,61_66
14714,853.5529,760.5212_0.8433979_1012.166,Right,20.83208,0_2,66_65
14715,854.1927,759.0837_0.8651666_1021.051,Right,8.674605,0_0,66_61
14716,856.2724,892.6105_0.8433979_1175.439,Left,9.674006,0_2,51_61
14717,856.5923,939.5887_0.730626_908.5142,Left,10.03795,0_3,65_51
14718,857.2322,883.7171_0.9621004_1174.058,Left,12.66112,2_0,51_65
14719,857.8721,877.7881_0.8651666_1173.138,Left,8.320034,0_0,51_66
14720,858.3521,936.619_0.8433979_908.089,Left,8.23764,0_2,65_51
14721,858.9919,886.6816_0.688456_1174.519,Left,10.64673,,51_65
14722,859.3119,880.7526_0.730626_1173.598,Left,25.63473,0_3,51_65
14723,860.1118,1129.54_0.688456_1085.559,Left,23.943,0_4,61_65
14724,860.4317,942.5584_0.9621004_908.9393,Left,12.83356,2_0,65_51
14725,862.0314,758.1254_0.8429536_1026.974,Right,22.21438,0_1,66_51
14726,863.1512,942.5584_1.362484_908.9393,Left,25.41333,1_2,65_51
14727,863.6312,892.6105_0.9621004_1175.439,Left,17.84608,2_0,51_61
14728,863.7911,1129.54_0.8651666_1085.559,Left,13.16887,0_0,61_65
14729,864.591,760.5212_0.9621004_1012.166,Right,18.30796,2_0,66_65
14730,864.751,1129.067_1.710887_1088.521,Left,18.12405,1_1,61_66
14731,865.8708,759.0837_0.9621004_1021.051,Right,19.83574,2_0,66_61
14732,868.5903,892.6105_1.362484_1175.439,Left,15.06081,1_2,51_61
14733,869.8701,760.5212_1.710887_1012.166,Right,13.12914,1_1,66_65
14734,870.0301,877.7881_0.9621004_1173.138,Left,26.89624,2_0,51_66
14735,871.6298,948.4979_0.9621004_909.7896,Left,12.30244,2_0,65_61
14736,872.2697,1128.12_0.8429536_1094.446,Left,7.341566,0_1,61_66
14737,872.2697,933.6493_0.730626_907.6638,Left,28.73153,0_3,65_66
14738,872.2697,758.6046_0.688456_1024.012,Right,21.9215,0_4,66_51
14739,872.7496,936.619_0.8429536_908.089,Left,13.33635,0_1,65_51
14740,872.9096,945.5281_0.8429536_909.3644,Left,16.92902,0_1,65_51
14741,874.0294,933.6493_0.9621004_907.6638,Left,17.69554,2_0,65_66
14742,876.1091,942.5584_1.362484_908.9393,Left,24.23382,1_2,65_51
14743,878.3487,933.6493_0.9621004_907.6638,Left,16.38659,2_0,65_66
14744,878.3487,945.5281_0.730626_909.3644,Left,14.09497,0_3,65_51
14745,880.2684,877.7881_0.688456_1173.138,Left,21.43344,0_4,51_66
14746,881.3882,1127.173_0.8429536_1100.371,Left,14.93566,0_1,61_51
14747,884.1077,1127.173_0.688456_1100.371,Left,8.17622,0_4,61_51
14748,884.7476,880.7526_0.9621004_1173.598,Left,20.48526,2_0,51_65
14749,885.0676,892.6105_0.8433979_1175.439,Left,19.79932,0_2,51_61
14750,886.6673,877.7881_0.688456_1173.138,Left,14.05347,0_4,51_66
14751,886.8273,933.6493_0.8433979_907.6638,Left,25.12799,0_2,65_66
14752,887.1472,1128.12_0.688456_1094.446,Left,9.520926,0_4,61_66
14753,887.3072,1128.593_0.9621004_1091.483,Left,13.56644,2_0,61_66
14754,887.6271,757.6463_0.9621004_1029.935,Right,15.94865,2_0,66_51
14755,888.9069,1129.54_0.8429536_1085.559,Left,29.38079,0_1,61_65
14756,890.3467,948.4979_0.730626_909.7896,Left,29.14719,0_3,65_61
14757,892.5863,1128.593_0.8651666_1091.483,Left,14.99297,0_0,61_66
14758,892.9063,759.5629_0.9621004_1018.089,Right,5.793109,2_0,66_61
14759,892.9063,892.6105_0.9621004_1175.439,Left,11.13318,2_0,51_61
14760,894.0261,757.6463_0.8429536_1029.935,Right,12.45308,0_1,66_51
14761,895.3058,1127.646_0.730626_1097.408,Left,10.80815,0_3,61_66
14762,896.1057,1127.173_0.9621004_1100.371,Left,22.20179,2_0,61_51
14763,897.5455,883.7171_0.8651666_1174.058,Left,6.371389,0_0,51_65
14764,898.0254,1127.173_0.8429536_1100.371,Left,26.42418,0_1,61_51
14765,898.6653,889.6461_0.8429536_1174.979,Left,29.91632,0_1,51_65
14766,898.9852,1130.014_1.362484_1082.596,Left,23.62882,1_2,61_65
14767,899.1452,1127.646_0.8433979_1097.408,Left,16.53792,0_2,61_66
14768,900.7449,1129.067_0.8433979_1088.521,Left,18.73685,0_2,61_66
14769,901.7048,877.7881_0.8433979_1173.138,Left,25.18905,0_2,51_66
14770,904.4243,1127.173_0.9621004_1100.371,Left,7.172682,2_0,61_51
14771,905.8641,759.0837_0.8429536_1021.051,Right,28.34791,0_1,66_61
14772,906.344,889.6461_0.9621004_1174.979,Left,17.16435,2_0,51_65
14773,906.9839,945.5281_0.9621004_909.3644,Left,10.46575,2_0,65_51
14774,907.4638,942.5584_0.688456_908.9393,Left,15.75437,0_4,65_51
14775,907.9437,760.5212_0.688456_1012.166,Right,11.90014,0_4,66_65
14776,908.2637,877.7881_0.9621004_1173.138,Left,21.75097,2_0,51_66
14777,908.7436,936.619_0.9621004_908.089,Left,27.47296,2_0,65_51
14778,908.9036,758.1254_0.688456_1026.974,Right,13.649,0_4,66_51
14779,909.3835,1127.173_0.9621004_1100.371,Left,26.23822,2_0,61_51
14780,909.8634,1129.54_0.730626_1085.559,Left,13.57461,0_3,61_65
14781,909.8634,1129.067_0.8651666_1088.521,Left,16.36146,0_0,61_66
14782,910.5033,877.7881_0.8433979_1173.138,Left,24.31865,0_2,51_66
14783,911.1432,760.042_0.9621004_1015.128,Right,12.82655,2_0,66_61
14784,911.3032,1130.014_0.688456_1082.596,Left,13.80151,0_4,61_65
14785,912.5829,1128.12_0.8433979_1094.446,Left,11.69898,0_2,61_66
14786,913.2228,758.1254_0.9621004_1026.974,Right,20.66435,2_0,66_51
14787,913.8627,1129.54_0.8651666_1085.559,Left,14.53141,0_0,61_65
14788,914.9825,877.7881_0.688456_1173.138,Left,31.09371,0_4,51_66
14789,916.7422,1127.646_0.8433979_1097.408,Left,11.75314,0_2,61_66
14790,917.7021,759.5629_0.9621004_1018.089,Right,5.763943,2_0,66_61
14791,918.342,933.6493_0.8651666_907.6638,Left,24.67498,0_0,65_66
14792,918.8219,760.5212_0.8433979_1012.166,Right,15.67952,0_2,66_65
14793,919.3018,758.1254_0.8429536_1026.974,Right,13.19929,0_1,66_51
14794,921.0615,1130.014_0.9621004_1082.596,Left,10.69763,2_0,61_65
14795,921.7014,877.7881_0.9621004_1173.138,Left,6.439036,2_0,51_66
14796,922.1813,760.042_0.9621004_1015.128,Right,17.75339,2_0,66_61
14797,922.1813,757.6463_0.8433979_1029.935,Right,9.279728,0_2,66_51
14798,923.7811,760.5212_0.730626_1012.166,Right,32.4867,0_3,66_65
14799,925.2208,948.4979_0.8429536_909.7896,Left,29.16312,0_1,65_61
14800,926.0207,1128.12_0.8651666_1094.446,Left,21.75416,0_0,61_66
14801,926.0207,757.6463_0.9621004_1029.935,Right,13.88264,2_0,66_51
14802,926.8206,1128.593_0.8433979_1091.483,Left,28.31661,0_2,61_66
14803,927.3005,758.6046_0.688456_1024.012,Right,19.11175,0_4,66_51
14804,928.2603,883.7171_0.8429536_1174.058,Left,11.13187,0_1,51_65
14805,928.5803,933.6493_0.730626_907.6638,Left,15.29556,0_3,65_66
14806,929.5401,1127.173_0.8433979_1100.371,Left,31.61781,0_2,61_51
14807,929.7001,1129.54_0.730626_1085.559,Left,23.58777,0_3,61_65
14808,930.4999,758.1254_0.9621004_1026.974,Right,19.80602,2_0,66_51
14809,931.1398,758.6046_0.8651666_1024.012,Right,19.7165,0_0,66_51
14810,931.4598,759.5629_0.9621004_1018.089,Right,8.869159,2_0,66_61
14811,932.0997,877.7881_0.688456_1173.138,Left,23.01808,0_4,51_66
14812,932.4196,759.0837_0.8429536_1021.051,Right,22.58158,0_1,66_61
14813,933.0595,883.7171_0.8433979_1174.058,Left,7.321685,0_2,51_65
14814,933.3795,1130.014_0.8429536_1082.596,Left,29.99545,0_1,61_65
14815,934.1793,1127.173_0.8433979_1100.371,Left,32.86516,0_2,61_51
14816,934.6592,760.5212_0.9621004_1012.166,Right,24.56358,2_0,66_65
14817,934.6592,758.6046_0.8651666_1024.012,Right,32.68931,0_0,66_51
14818,934.8192,877.7881_0.688456_1173.138,Left,15.387,0_4,51_66
14819,935.2991,1129.54_0.730626_1085.559,Left,26.47594,0_3,61_65
14820,935.2991,760.042_0.9621004_1015.128,Right,14.3052,2_0,66_61
14821,935.2991,886.6816_0.688456_1174.519,Left,16.5858,0_4,51_65
14822,935.4591,759.5629_0.9621004_1018.089,Right,7.949833,2_0,66_61
14823,937.0588,760.5212_0.8429536_1012.166,Right,17.77587,0_1,66_65
14824,937.3788,1129.54_0.8433979_1085.559,Left,31.93709,0_2,61_65
14825,937.3788,889.6461_0.8429536_1174.979,Left,16.40443,0_1,51_65
14826,937.6987,886.6816_0.9621004_1174.519,Left,9.626538,2_0,51_65
14827,938.4986,892.6105_1.710887_1175.439,Left,15.66721,1_1,51_61
14828,938.6586,758.1254_0.730626_1026.974,Right,8.675424,0_3,66_51
14829,940.0983,1127.173_0.8433979_1100.371,Left,22.86274,0_2,61_51
14830,940.2583,758.6046_1.710887_1024.012,Right,15.20859,1_1,66_51
14831,940.7382,1129.067_0.688456_1088.521,Left,18.90055,0_4,61_66
14832,940.8982,877.7881_0.8429536_1173.138,Left,12.10725,0_1,51_66
14833,944.2576,1127.646_0.730626_1097.408,Left,15.66196,0_3,61_66
14834,944.2576,948.4979_1.362484_909.7896,Left,21.37996,1_2,65_61
14835,944.2576,889.6461_0.8433979_1174.979,Left,27.27499,0_2,51_65
14836,944.5776,877.7881_1.710887_1173.138,Left,17.44198,1_1,51_66
14837,944.8975,1130.014_0.8651666_1082.596,Left,10.19622,0_0,61_65
14838,944.8975,758.1254_0.8433979_1026.974,Right,25.02353,0_2,66_51
14839,945.5374,933.6493_0.8433979_907.6638,Left,22.26857,0_2,65_66
14840,946.0173,1127.173_0.9621004_1100.371,Left,19.06053,2_0,61_51
14841,947.1371,880.7526_0.8429536_1173.598,Left,23.74541,0_1,51_65
14842,947.937,1129.54_0.688456_1085.559,Left,5.810904,0_4,61_65
14843,950.0167,759.5629_0.730626_1018.089,Right,9.322536,0_3,66_61
14844,950.6566,945.5281_0.8433979_909.3644,Left,26.11929,0_2,65_51
14845,950.9765,1127.173_0.9621004_1100.371,Left,18.03182,2_0,61_51
14846,951.6164,760.5212_0.9621004_1012.166,Right,12.29391,2_0,66_65
14847,952.0963,880.7526_0.8429536_1173.598,Left,15.62579,0_1,51_65
14848,953.856,883.7171_0.730626_1174.058,Left,15.60128,0_3,51_65
14849,954.3359,948.4979_0.688456_909.7896,Left,12.98897,0_4,65_61
14850,955.1358,886.6816_0.9621004_1174.519,Left,17.95184,2_0,51_65
14851,955.2958,939.5887_0.8651666_908.5142,Left,18.51278,0_0,65_51
14852,955.6157,877.7881_0.688456_1173.138,Left,17.2802,0_4,51_66
14853,956.2556,936.619_0.9621004_908.089,Left,19.29617,2_0,65_51
14854,957.0555,942.5584_0.688456_908.9393,Left,16.64312,0_4,65_51
14855,957.2155,760.5212_0.9621004_1012.166,Right,18.54346,2_0,66_65
14856,957.5354,939.5887_0.730626_908.5142,Left,25.29875,0_3,65_51
14857,957.5354,948.4979_0.9621004_909.7896,Left,19.00165,2_0,65_61
14858,957.8553,758.1254_0.8651666_1026.974,Right,22.12704,0_0,66_51
14859,958.0153,1128.12_0.9621004_1094.446,Left,5.719588,2_0,61_66
14860,958.8152,1127.646_0.8651666_1097.408,Left,25.53872,0_0,61_66
14861,959.4551,880.7526_0.9621004_1173.598,Left,16.466,2_0,51_65
14862,961.8547,759.0837_0.8433979_1021.051,Right,7.525428,0_2,66_61
14863,962.4946,757.6463_0.8651666_1029.935,Right,31.18555,0_0,66_51
14864,962.6545,889.6461_0.8433979_1174.979,Left,23.92478,0_2,51_65
14865,962.8145,939.5887_0.9621004_908.5142,Left,24.07213,2_0,65_51
14866,964.4142,1127.173_0.8429536_1100.371,Left,23.69253,0_1,61_51
14867,965.5341,1128.12_0.8651666_1094.446,Left,19.75578,0_0,61_66
14868,965.5341,1129.067_0.8651666_1088.521,Left,7.672262,0_0,61_66
14869,966.9738,760.5212_0.730626_1012.166,Right,17.17434,0_3,66_65
14870,968.2536,760.042_0.688456_1015.128,Right,12.11592,0_4,66_61
14871,968.4136,1128.593_0.8433979_1091.483,Left,26.37256,0_2,61_66
14872,968.8935,759.0837_1.710887_1021.051,Right,12.00773,1_1,66_61
14873,971.1331,877.7881_0.730626_1173.138,Left,10.31028,0_3,51_66
14874,971.1331,886.6816_0.8433979_1174.519,Left,7.180166,0_2,51_65
14875,971.773,760.5212_0.8433979_1012.166,Right,9.902575,0_2,66_65
14876,973.0528,1127.173_0.8651666_1100.371,Left,9.054815,0_0,61_51
14877,973.8527,880.7526_0.8429536_1173.598,Left,26.35036,0_1,51_65
14878,974.3326,1129.54_0.8433979_1085.559,Left,17.96245,0_2,61_65
14879,974.9725,945.5281_0.8651666_909.3644,Left,31.08454,0_0,65_51
14880,976.2523,1130.014_0.8433979_1082.596,Left,17.92623,0_2,61_65
14881,976.5722,880.7526_0.688456_1173.598,Left,28.81499,0_4,51_65
14882,977.0521,759.5629_0.8651666_1018.089,Right,18.61336,0_0,66_61
14883,978.8118,1127.173_0.8433979_1100.371,Left,21.83175,0_2,61_51
14884,978.8118,1128.593_0.688456_1091.483,Left,16.7605,0_4,61_66
14885,979.4517,948.4979_0.9621004_909.7896,Left,17.89302,2_0,65_61
14886,980.2516,1130.014_0.9621004_1082.596,Left,21.41484,2_0,61_65
14887,980.8915,1128.12_0.730626_1094.446,Left,29.99749,0_3,61_66
14888,981.8513,1127.173_1.710887_1100.371,Left,11.36736,1_1,61_51
14889,982.1713,1129.54_0.9621004_1085.559,Left,10.31269,2_0,61_65
14890,983.1311,889.6461_0.688456_1174.979,Left,21.95724,0_4,51_65
14891,983.771,948.4979_0.9621004_909.7896,Left,10.0956,2_0,65_61
14892,984.4109,945.5281_0.8433979_909.3644,Left,21.08421,0_2,65_51
14893,985.5307,760.042_1.362484_1015.128,Right,14.52829,1_2,66_61
14894,986.0106,1130.014_0.8651666_1082.596,Left,26.78998,0_0,61_65
14895,986.3306,1129.54_0.688456_1085.559,Left,13.45417,0_4,61_65
14896,988.8901,1129.067_0.688456_1088.521,Left,6.289347,0_4,61_66
14897,989.0501,945.5281_0.9621004_909.3644,Left,11.86676,2_0,65_51
14898,989.53,1127.173_0.8433979_1100.371,Left,8.936335,0_2,61_51
14899,991.2897,880.7526_0.8429536_1173.598,Left,18.69821,0_1,51_65
14900,994.3292,892.6105_0.8429536_1175.439,Left,13.81224,0_1,51_61
14901,994.6492,889.6461_0.688456_1174.979,Left,6.403089,0_4,51_65
14902,997.3687,880.7526_0.688456_1173.598,Left,20.33771,0_4,51_65
14903,998.1686,1130.014_1.362484_1082.596,Left,5.585068,1_2,61_65
14904,998.1686,933.6493_0.8433979_907.6638,Left,28.15917,0_2,65_66
14905,1000.088,948.4979_0.8429536_909.7896,Left,9.943225,0_1,65_61
14906,1000.408,877.7881_0.8433979_1173.138,Left,27.82998,0_2,51_66
14907,1000.728,759.0837_0.8433979_1021.051,Right,27.93481,0_2,66_61
14908,1001.048,942.5584_0.8433979_908.9393,Left,16.00257,0_2,65_51
14909,1001.368,757.6463_0.8433979_1029.935,Right,26.48017,0_2,66_51
14910,1001.688,758.1254_0.730626_1026.974,Right,19.69451,0_3,66_51
14911,1002.328,886.6816_0.9621004_1174.519,Left,7.176219,2_0,51_65
14912,1002.488,933.6493_0.9621004_907.6638,Left,13.57533,2_0,65_66
14913,1002.648,880.7526_0.8433979_1173.598,Left,23.70259,0_2,51_65
14914,1003.448,948.4979_0.8429536_909.7896,Left,15.90301,0_1,65_61
14915,1003.448,759.5629_0.8429536_1018.089,Right,10.19288,0_1,66_61
14916,1003.768,1127.173_0.8651666_1100.371,Left,30.25532,0_0,61_51
14917,1003.928,1127.646_0.8429536_1097.408,Left,12.87446,0_1,61_66
14918,1004.568,758.1254_0.8429536_1026.974,Right,8.475962,0_1,66_51
14919,1004.727,880.7526_0.8651666_1173.598,Left,6.904711,0_0,51_65
14920,1005.527,1129.54_0.9621004_1085.559,Left,10.30752,2_0,61_65
14921,1006.007,933.6493_1.362484_907.6638,Left,19.10218,1_2,65_66
14922,1006.487,1129.067_0.688456_1088.521,Left,30.14552,0_4,61_66
14923,1006.807,1130.014_0.8429536_1082.596,Left,6.319335,0_1,61_65
14924,1006.967,1128.593_0.8429536_1091.483,Left,27.10642,0_1,61_66
14925,1007.287,883.7171_0.9621004_1174.058,Left,21.27678,2_0,51_65
14926,1007.447,877.7881_1.710887_1173.138,Left,9.283237,1_1,51_66
14927,1008.887,892.6105_0.8651666_1175.439,Left,26.62797,0_0,51_61
14928,1009.207,939.5887_0.8429536_908.5142,Left,17.57183,0_1,65_51
14929,1011.126,1127.173_0.9621004_1100.371,Left,15.64186,2_0,61_51
14930,1011.606,948.4979_0.9621004_909.7896,Left,13.31554,2_0,65_61
14931,1012.886,933.6493_1.710887_907.6638,Left,21.64473,1_1,65_66
14932,1013.206,1127.173_1.710887_1100.371,Left,23.15561,1_1,61_51
14933,1014.486,758.1254_0.8429536_1026.974,Right,24.93436,0_1,66_51
14934,1014.646,758.6046_0.8429536_1024.012,Right,22.28563,0_1,66_51
14935,1014.806,760.5212_0.8651666_1012.166,Right,16.12182,0_0,66_65
14936,1015.286,942.5584_0.8433979_908.9393,Left,16.25691,0_2,65_51
14937,1015.766,880.7526_0.8433979_1173.598,Left,19.05971,0_2,51_65
14938,1015.766,883.7171_0.688456_1174.058,Left,8.517215,0_4,51_65
14939,1016.086,939.5887_0.688456_908.5142,Left,18.25323,0_4,65_51
14940,1016.565,936.619_0.730626_908.089,Left,11.33756,0_3,65_51
14941,1017.525,948.4979_1.362484_909.7896,Left,21.40285,1_2,65_61
14942,1018.165,1129.067_0.8433979_1088.521,Left,22.36786,0_2,61_66
14943,1018.165,877.7881_0.9621004_1173.138,Left,9.286523,2_0,51_66
14944,1018.965,939.5887_0.8429536_908.5142,Left,24.30971,0_1,65_51
14945,1020.885,892.6105_0.8651666_1175.439,Left,30.47284,0_0,51_61
14946,1021.685,758.1254_0.8433979_1026.974,Right,28.96871,0_2,66_51
14947,1023.924,877.7881_0.730626_1173.138,Left,6.516352,0_3,51_66
14948,1024.564,760.5212_0.8651666_1012.166,Right,26.39848,0_0,66_65
14949,1026.165,1127.646_0.8651666_1097.408,Left,17.50832,0_0,61_66
14950,1026.165,1127.173_0.688456_1100.371,Left,21.4072,0_4,61_51
14951,1028.085,1129.54_0.688456_1085.559,Left,7.966515,0_4,61_65
14952,1028.245,760.5212_0.9621004_1012.166,Right,26.10829,2_0,66_65
14953,1028.405,933.6493_0.9621004_907.6638,Left,14.94713,2_0,65_66
14954,1029.685,1129.067_0.8429536_1088.521,Left,26.73529,0_1,61_66
14955,1030.005,948.4979_0.9621004_909.7896,Left,22.47806,2_0,65_61
14956,1030.326,757.6463_0.8429536_1029.935,Right,14.89819,0_1,66_51
14957,1030.646,877.7881_0.688456_1173.138,Left,21.85939,0_4,51_66
14958,1031.286,758.1254_0.688456_1026.974,Right,16.67604,0_4,66_51
14959,1032.406,948.4979_0.9621004_909.7896,Left,27.37868,2_0,65_61
14960,1032.726,883.7171_0.8429536_1174.058,Left,13.17734,0_1,51_65
14961,1033.046,760.5212_0.730626_1012.166,Right,29.12509,0_3,66_65
14962,1033.046,892.6105_0.9621004_1175.439,Left,25.50537,2_0,51_61
14963,1033.686,1128.593_0.688456_1091.483,Left,23.91559,0_4,61_66
14964,1034.166,757.6463_0.730626_1029.935,Right,27.22422,0_3,66_51
14965,1034.486,1127.173_0.8651666_1100.371,Left,25.88235,0_0,61_51
14966,1035.767,948.4979_0.8433979_909.7896,Left,26.49882,0_2,65_61
14967,1036.087,759.0837_0.8433979_1021.051,Right,25.44506,0_2,66_61
14968,1036.727,1129.54_0.730626_1085.559,Left,24.62192,0_3,61_65
14969,1038.167,758.1254_0.8433979_1026.974,Right,17.10173,0_2,66_51
14970,1038.487,948.4979_0.9621004_909.7896,Left,13.58519,2_0,65_61
14971,1040.088,886.6816_0.9621004_1174.519,Left,10.60276,2_0,51_65
14972,1040.408,945.5281_0.730626_909.3644,Left,23.17238,0_3,65_51
14973,1041.208,1127.173_0.9621004_1100.371,Left,6.909755,2_0,61_51
14974,1041.528,760.5212_0.730626_1012.166,Right,16.15384,0_3,66_65
14975,1041.688,759.0837_0.688456_1021.051,Right,14.65961,0_4,66_61
14976,1042.648,1129.54_0.730626_1085.559,Left,17.28107,0_3,61_65
14977,1042.808,933.6493_0.8429536_907.6638,Left,6.983405,0_1,65_66
14978,1043.128,1128.593_0.8429536_1091.483,Left,29.78967,0_1,61_66
14979,1043.288,892.6105_0.8429536_1175.439,Left,6.809172,0_1,51_61
14980,1043.768,877.7881_0.8651666_1173.138,Left,15.32422,0_0,51_66
14981,1044.249,889.6461_0.8433979_1174.979,Left,24.05519,0_2,51_65
14982,1044.729,883.7171_0.8651666_1174.058,Left,6.922472,0_0,51_65
14983,1044.889,1130.014_0.9621004_1082.596,Left,17.81448,2_0,61_65
14984,1045.529,936.619_0.8651666_908.089,Left,15.45175,0_0,65_51
14985,1045.849,886.6816_0.8433979_1174.519,Left,24.66628,0_2,51_65
14986,1046.169,1127.173_0.9621004_1100.371,Left,19.50523,2_0,61_51
14987,1046.169,877.7881_0.688456_1173.138,Left,21.13936,0_4,51_66
14988,1046.649,939.5887_0.8429536_908.5142,Left,12.49103,0_1,65_51
14989,1047.769,933.6493_0.8433979_907.6638,Left,10.6397,0_2,65_66
14990,1047.929,758.6046_0.8433979_1024.012,Right,14.9981,0_2,66_51
14991,1048.569,760.5212_0.9621004_1012.166,Right,24.51818,2_0,66_65
14992,1049.21,757.6463_0.9621004_1029.935,Right,9.37459,2_0,66_51
14993,1049.21,877.7881_0.8429536_1173.138,Left,15.57342,0_1,51_66
14994,1050.01,1129.54_0.9621004_1085.559,Left,25.3692,2_0,61_65
14995,1052.09,942.5584_0.8433979_908.9393,Left,13.48276,0_2,65_51
14996,1052.89,1127.173_0.9621004_1100.371,Left,7.728801,2_0,61_51
14997,1053.21,1129.54_0.730626_1085.559,Left,30.14362,0_3,61_65
14998,1053.851,948.4979_0.688456_909.7896,Left,7.913393,0_4,65_61
14999,1054.651,1127.646_0.8429536_1097.408,Left,32.42121,0_1,61_66
15000,1056.411,1130.014_0.730626_1082.596,Left,14.53848,0_3,61_65
15001,1056.731,760.5212_0.688456_1012.166,Right,9.417326,0_4,66_65
15002,1057.691,1129.067_0.9621004_1088.521,Left,11.30717,2_0,61_66
15003,1059.772,936.619_0.8433979_908.089,Left,21.47814,0_2,65_51
15004,1060.412,948.4979_0.9621004_909.7896,Left,6.286791,2_0,65_61
15005,1060.572,892.6105_0.730626_1175.439,Left,14.24825,0_3,51_61
15006,1061.692,1130.014_0.730626_1082.596,Left,22.89406,0_3,61_65
15007,1061.852,889.6461_0.8651666_1174.979,Left,6.861025,0_0,51_65
15008,1062.172,880.7526_0.730626_1173.598,Left,5.658437,0_3,51_65
15009,1062.973,892.6105_0.9621004_1175.439,Left,23.13267,2_0,51_61
15010,1064.733,760.5212_1.362484_1012.166,Right,7.367214,1_2,66_65
15011,1064.733,758.1254_0.8651666_1026.974,Right,28.34772,0_0,66_51
15012,1064.893,877.7881_0.688456_1173.138,Left,25.02525,0_4,51_66
15013,1065.693,886.6816_0.8429536_1174.519,Left,24.90142,0_1,51_65
15014,1067.614,1130.014_0.730626_1082.596,Left,29.61852,0_3,61_65
15015,1067.774,759.0837_0.688456_1021.051,Right,10.37451,0_4,66_61
15016,1069.054,886.6816_0.9621004_1174.519,Left,7.223822,2_0,51_65
15017,1069.534,892.6105_0.9621004_1175.439,Left,24.50297,2_0,51_61
15018,1069.694,1130.014_0.730626_1082.596,Left,32.69157,0_3,61_65
15019,1070.334,759.5629_0.8429536_1018.089,Right,32.28979,0_1,66_61
15020,1070.814,933.6493_0.688456_907.6638,Left,14.38569,0_4,65_66
15021,1071.294,760.042_0.9621004_1015.128,Right,23.73142,2_0,66_61
15022,1072.415,760.5212_0.688456_1012.166,Right,18.96782,0_4,66_65
15023,1073.215,877.7881_0.688456_1173.138,Left,27.9194,0_4,51_66
15024,1073.375,933.6493_0.8651666_907.6638,Left,15.78452,0_0,65_66
15025,1076.255,945.5281_0.730626_909.3644,Left,9.915433,0_3,65_51
15026,1076.415,877.7881_0.8429536_1173.138,Left,22.45071,0_1,51_66
15027,1076.735,948.4979_0.8433979_909.7896,Left,5.765408,0_2,65_61
15028,1077.376,1127.173_0.9621004_1100.371,Left,7.484823,2_0,61_51
15029,1080.096,936.619_0.688456_908.089,Left,26.50276,0_4,65_51
15030,1080.096,760.5212_0.8429536_1012.166,Right,20.58372,0_1,66_65
15031,1080.256,1130.014_0.9621004_1082.596,Left,9.976246,2_0,61_65
15032,1080.736,1129.54_0.8433979_1085.559,Left,25.64694,0_2,61_65
15033,1080.736,892.6105_0.9621004_1175.439,Left,5.814238,2_0,51_61
15034,1081.376,889.6461_0.8433979_1174.979,Left,31.28906,,51_65
15035,1081.536,877.7881_0.8429536_1173.138,Left,30.76439,0_1,51_66
15036,1082.017,883.7171_0.730626_1174.058,Left,28.87894,0_3,51_65
15037,1083.297,1128.12_0.8429536_1094.446,Left,31.43314,0_1,61_66
15038,1083.457,933.6493_0.730626_907.6638,Left,17.46288,0_3,65_66
15039,1083.937,886.6816_0.9621004_1174.519,Left,5.699765,2_0,51_65
15040,1084.737,877.7881_0.9621004_1173.138,Left,23.74507,2_0,51_66
15041,1084.897,1130.014_0.8651666_1082.596,Left,21.486,0_0,61_65
15042,1084.897,948.4979_0.688456_909.7896,Left,17.09704,0_4,65_61
15043,1085.057,757.6463_0.8433979_1029.935,Right,9.730721,0_2,66_51
15044,1086.818,1129.067_0.9621004_1088.521,Left,19.9875,2_0,61_66
15045,1088.258,877.7881_0.8429536_1173.138,Left,15.3472,0_1,51_66
15046,1089.858,759.0837_0.8433979_1021.051,Right,21.4438,0_2,66_61
