车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
13151,1085.697,759.5629_0.8429536_1018.089,Right,28.99663,0_1,66_61
13152,1086.177,939.5887_0.9621004_908.5142,Left,26.66541,2_0,65_51
13153,1086.818,948.4979_0.8651666_909.7896,Left,26.91683,0_0,65_61
13154,1087.298,892.6105_1.362484_1175.439,Left,7.064431,1_2,51_61
13155,1088.898,1127.173_0.9621004_1100.371,Left,23.77192,2_0,61_51
13156,1090.178,760.5212_0.9621004_1012.166,Right,26.52675,2_0,66_65
13157,1093.219,758.6046_0.688456_1024.012,Right,16.90399,0_4,66_51
13158,1093.859,945.5281_0.8429536_909.3644,Left,7.623771,0_1,65_51
13159,1094.179,1128.12_0.688456_1094.446,Left,17.67835,0_4,61_66
13160,1097.06,758.1254_0.8429536_1026.974,Right,6.943576,0_1,66_51
13161,1097.7,1128.12_0.688456_1094.446,Left,15.60389,0_4,61_66
13162,1097.86,933.6493_0.730626_907.6638,Left,9.546325,0_3,65_66
13163,1099.14,757.6463_0.8433979_1029.935,Right,29.16549,0_2,66_51
13164,1099.3,1127.173_0.9621004_1100.371,Left,25.74487,2_0,61_51
13165,1100.741,939.5887_1.710887_908.5142,Left,15.95202,1_1,65_51
13166,1101.221,886.6816_0.688456_1174.519,Left,22.73523,0_4,51_65
13167,1103.141,1130.014_0.9621004_1082.596,Left,22.35182,2_0,61_65
13168,1103.141,759.0837_0.8433979_1021.051,Right,16.06912,0_2,66_61
13169,1103.301,948.4979_0.8433979_909.7896,Left,16.97346,0_2,65_61
13170,1103.461,1127.646_0.8429536_1097.408,Left,10.11357,0_1,61_66
13171,1103.621,760.5212_0.8651666_1012.166,Right,18.34438,0_0,66_65
13172,1104.261,1129.54_0.9621004_1085.559,Left,21.56232,2_0,61_65
13173,1106.982,1128.12_0.730626_1094.446,Left,9.435753,0_3,61_66
13174,1108.102,948.4979_0.9621004_909.7896,Left,8.464166,2_0,65_61
13175,1108.262,945.5281_0.9621004_909.3644,Left,24.28054,2_0,65_51
13176,1109.542,933.6493_1.362484_907.6638,Left,17.29764,1_2,65_66
13177,1109.863,760.5212_0.730626_1012.166,Right,21.08236,0_3,66_65
13178,1111.943,939.5887_0.8651666_908.5142,Left,25.14601,0_0,65_51
13179,1112.263,942.5584_0.688456_908.9393,Left,29.67328,0_4,65_51
13180,1112.423,892.6105_0.8429536_1175.439,Left,12.72979,0_1,51_61
13181,1112.583,945.5281_0.9621004_909.3644,Left,13.35605,2_0,65_51
13182,1113.063,1127.173_0.8429536_1100.371,Left,11.60119,0_1,61_51
13183,1113.063,1129.067_0.8429536_1088.521,Left,9.916189,0_1,61_66
13184,1113.863,877.7881_0.688456_1173.138,Left,11.41023,0_4,51_66
13185,1115.944,1129.54_0.8651666_1085.559,Left,12.79317,0_0,61_65
13186,1116.104,945.5281_0.8433979_909.3644,Left,9.429704,0_2,65_51
13187,1116.424,760.5212_0.730626_1012.166,Right,29.73506,0_3,66_65
13188,1116.744,933.6493_0.9621004_907.6638,Left,20.9304,2_0,65_66
13189,1117.704,1129.067_0.8433979_1088.521,Left,29.14109,0_2,61_66
13190,1118.024,759.0837_0.8651666_1021.051,Right,18.05892,0_0,66_61
13191,1118.024,883.7171_0.688456_1174.058,Left,24.64754,0_4,51_65
13192,1118.184,936.619_0.8651666_908.089,Left,17.01407,0_0,65_51
13193,1118.664,1130.014_0.8429536_1082.596,Left,15.25382,0_1,61_65
13194,1121.065,877.7881_0.9621004_1173.138,Left,7.860466,2_0,51_66
13195,1123.946,933.6493_0.9621004_907.6638,Left,10.68293,2_0,65_66
13196,1125.226,1127.173_0.8651666_1100.371,Left,13.48497,0_0,61_51
13197,1126.346,945.5281_0.8429536_909.3644,Left,24.33593,0_1,65_51
13198,1126.666,948.4979_0.8429536_909.7896,Left,24.1348,0_1,65_61
13199,1127.946,939.5887_0.9621004_908.5142,Left,27.38852,2_0,65_51
13200,1130.347,759.0837_0.688456_1021.051,Right,13.21695,0_4,66_61
13201,1135.948,1127.173_0.9621004_1100.371,Left,13.22942,2_0,61_51
13202,1135.948,758.1254_0.730626_1026.974,Right,22.6462,0_3,66_51
13203,1136.748,877.7881_0.8433979_1173.138,Left,8.939361,0_2,51_66
13204,1136.908,892.6105_0.8429536_1175.439,Left,15.95396,0_1,51_61
13205,1137.228,1130.014_0.688456_1082.596,Left,11.17366,0_4,61_65
13206,1137.388,1129.54_0.8433979_1085.559,Left,24.80093,0_2,61_65
13207,1138.189,1127.646_0.730626_1097.408,Left,26.00302,0_3,61_66
13208,1138.189,939.5887_0.8433979_908.5142,Left,7.107485,0_2,65_51
13209,1138.669,948.4979_0.730626_909.7896,Left,17.05823,0_3,65_61
13210,1138.989,1128.12_0.688456_1094.446,Left,13.05746,0_4,61_66
13211,1139.789,757.6463_0.688456_1029.935,Right,6.179104,0_4,66_51
13212,1140.109,1129.54_0.688456_1085.559,Left,29.02669,0_4,61_65
13213,1140.269,760.042_0.8651666_1015.128,Right,7.662916,0_0,66_61
13214,1142.029,1128.12_0.9621004_1094.446,Left,16.14163,2_0,61_66
13215,1142.189,1127.173_1.710887_1100.371,Left,20.18295,1_1,61_51
13216,1142.349,948.4979_0.9621004_909.7896,Left,27.11235,2_0,65_61
13217,1142.67,1128.593_0.9621004_1091.483,Left,23.51619,2_0,61_66
13218,1142.83,1127.646_0.9621004_1097.408,Left,8.811676,2_0,61_66
13219,1144.11,945.5281_0.9621004_909.3644,Left,12.07608,2_0,65_51
13220,1144.91,1129.54_0.8433979_1085.559,Left,25.14119,0_2,61_65
13221,1146.35,939.5887_0.688456_908.5142,Left,15.43837,0_4,65_51
13222,1146.83,1130.014_0.8433979_1082.596,Left,19.40962,0_2,61_65
13223,1146.99,760.5212_0.688456_1012.166,Right,15.50304,0_4,66_65
13224,1147.471,942.5584_1.362484_908.9393,Left,7.873852,1_2,65_51
13225,1148.751,948.4979_0.8429536_909.7896,Left,17.61362,0_1,65_61
13226,1149.391,759.5629_0.8433979_1018.089,Right,27.59003,0_2,66_61
13227,1151.151,886.6816_0.9621004_1174.519,Left,16.69698,2_0,51_65
13228,1152.272,877.7881_0.688456_1173.138,Left,22.03263,0_4,51_66
13229,1154.992,883.7171_0.9621004_1174.058,Left,17.76943,2_0,51_65
13230,1155.312,1130.014_0.8651666_1082.596,Left,31.35364,0_0,61_65
13231,1155.312,1129.54_0.8433979_1085.559,Left,5.986266,0_2,61_65
13232,1157.553,758.6046_0.9621004_1024.012,Right,11.46491,2_0,66_51
13233,1157.873,1129.067_0.730626_1088.521,Left,18.67711,0_3,61_66
13234,1158.513,758.1254_0.8429536_1026.974,Right,10.89427,0_1,66_51
13235,1159.793,1130.014_0.688456_1082.596,Left,18.46067,0_4,61_65
13236,1159.793,760.042_0.9621004_1015.128,Right,12.14586,2_0,66_61
13237,1160.113,759.0837_0.688456_1021.051,Right,30.99924,0_4,66_61
13238,1160.753,1130.014_1.710887_1082.596,Left,26.59584,1_1,61_65
13239,1160.913,948.4979_0.8429536_909.7896,Left,21.29628,0_1,65_61
13240,1160.913,760.5212_0.9621004_1012.166,Right,15.16454,2_0,66_65
13241,1161.394,759.5629_0.8429536_1018.089,Right,24.62172,0_1,66_61
13242,1162.194,1127.646_0.688456_1097.408,Left,15.26778,0_4,61_66
13243,1162.354,1128.12_0.688456_1094.446,Left,11.39279,0_4,61_66
13244,1163.154,877.7881_0.9621004_1173.138,Left,11.46022,2_0,51_66
13245,1163.314,936.619_0.688456_908.089,Left,17.16265,0_4,65_51
13246,1165.234,758.6046_0.8433979_1024.012,Right,31.8759,0_2,66_51
13247,1165.714,760.5212_0.8429536_1012.166,Right,18.47869,0_1,66_65
13248,1166.675,1127.173_0.8651666_1100.371,Left,27.51719,0_0,61_51
13249,1167.955,877.7881_0.8429536_1173.138,Left,20.43391,0_1,51_66
13250,1168.915,883.7171_0.8651666_1174.058,Left,21.42003,0_0,51_65
13251,1170.516,892.6105_0.8433979_1175.439,Left,26.56768,0_2,51_61
13252,1170.996,1127.173_0.8429536_1100.371,Left,17.80785,0_1,61_51
13253,1170.996,760.5212_0.8429536_1012.166,Right,21.97186,0_1,66_65
13254,1171.476,948.4979_0.688456_909.7896,Left,19.07775,0_4,65_61
13255,1171.476,933.6493_0.8429536_907.6638,Left,14.33656,0_1,65_66
13256,1172.596,877.7881_0.9621004_1173.138,Left,22.64964,2_0,51_66
13257,1172.756,759.5629_0.8433979_1018.089,Right,14.92723,0_2,66_61
13258,1173.076,939.5887_0.8429536_908.5142,Left,19.96862,0_1,65_51
13259,1173.876,886.6816_0.8429536_1174.519,Left,15.29027,0_1,51_65
13260,1174.356,1128.12_0.730626_1094.446,Left,21.5172,0_3,61_66
13261,1174.356,758.1254_0.9621004_1026.974,Right,23.59315,2_0,66_51
13262,1175.156,892.6105_0.688456_1175.439,Left,15.39264,0_4,51_61
13263,1176.117,939.5887_0.9621004_908.5142,Left,22.80994,2_0,65_51
13264,1176.277,933.6493_1.710887_907.6638,Left,24.47705,1_1,65_66
13265,1176.437,1128.593_0.8429536_1091.483,Left,19.6247,0_1,61_66
13266,1176.597,945.5281_0.730626_909.3644,Left,29.31325,0_3,65_51
13267,1177.077,948.4979_0.8433979_909.7896,Left,24.87465,0_2,65_61
13268,1177.397,892.6105_1.710887_1175.439,Left,24.93713,1_1,51_61
13269,1177.717,883.7171_0.9621004_1174.058,Left,16.55629,2_0,51_65
13270,1177.877,1129.54_0.9621004_1085.559,Left,25.35675,2_0,61_65
13271,1178.517,760.042_0.8433979_1015.128,Right,7.123378,0_2,66_61
13272,1179.797,1128.12_0.8429536_1094.446,Left,28.16401,0_1,61_66
13273,1181.078,877.7881_0.8429536_1173.138,Left,6.729586,0_1,51_66
13274,1181.558,1127.173_0.730626_1100.371,Left,13.41875,0_3,61_51
13275,1182.838,1127.646_0.730626_1097.408,Left,7.42798,0_3,61_66
13276,1183.798,945.5281_0.9621004_909.3644,Left,18.31616,2_0,65_51
13277,1185.079,948.4979_0.688456_909.7896,Left,24.24065,0_4,65_61
13278,1186.039,939.5887_0.9621004_908.5142,Left,10.8112,2_0,65_51
13279,1186.359,933.6493_0.730626_907.6638,Left,11.78329,0_3,65_66
13280,1187.159,936.619_0.9621004_908.089,Left,23.62254,2_0,65_51
13281,1187.799,760.5212_0.730626_1012.166,Right,25.85588,0_3,66_65
13282,1187.959,1128.593_0.8429536_1091.483,Left,16.32634,0_1,61_66
13283,1188.439,1127.173_1.362484_1100.371,Left,21.2842,1_2,61_51
13284,1188.919,948.4979_0.688456_909.7896,Left,6.472595,0_4,65_61
13285,1189.4,759.5629_0.8433979_1018.089,Right,16.84272,0_2,66_61
13286,1190.2,760.042_0.688456_1015.128,Right,10.90721,0_4,66_61
13287,1191.16,1130.014_1.362484_1082.596,Left,15.24711,1_2,61_65
13288,1193.4,757.6463_0.8433979_1029.935,Right,18.79966,0_2,66_51
13289,1193.72,1128.593_0.688456_1091.483,Left,22.59626,0_4,61_66
13290,1193.88,877.7881_0.688456_1173.138,Left,27.01187,0_4,51_66
13291,1194.361,1127.646_0.9621004_1097.408,Left,25.4195,2_0,61_66
13292,1194.361,759.5629_0.9621004_1018.089,Right,17.27833,2_0,66_61
13293,1194.521,760.5212_0.688456_1012.166,Right,29.33954,0_4,66_65
13294,1194.521,892.6105_0.8651666_1175.439,Left,27.48419,0_0,51_61
13295,1195.321,758.6046_0.8429536_1024.012,Right,16.47599,0_1,66_51
13296,1197.561,933.6493_0.8651666_907.6638,Left,7.121326,0_0,65_66
13297,1198.041,1128.593_0.8651666_1091.483,Left,29.62045,0_0,61_66
13298,1198.041,759.5629_0.8433979_1018.089,Right,23.05865,0_2,66_61
13299,1198.682,759.0837_0.8429536_1021.051,Right,5.945125,0_1,66_61
13300,1198.842,1128.12_0.9621004_1094.446,Left,25.10782,2_0,61_66
13301,1202.682,939.5887_0.8429536_908.5142,Left,8.935408,0_1,65_51
13302,1203.643,945.5281_0.9621004_909.3644,Left,13.68308,2_0,65_51
13303,1204.123,759.5629_0.688456_1018.089,Right,9.239231,0_4,66_61
13304,1204.443,1128.593_0.730626_1091.483,Left,21.01742,0_3,61_66
13305,1205.083,886.6816_0.8433979_1174.519,Left,22.37771,0_2,51_65
13306,1205.723,948.4979_0.9621004_909.7896,Left,8.262668,2_0,65_61
13307,1205.883,880.7526_0.730626_1173.598,Left,20.10137,0_3,51_65
13308,1206.523,760.5212_0.9621004_1012.166,Right,20.94414,2_0,66_65
13309,1208.604,939.5887_0.9621004_908.5142,Left,9.08299,2_0,65_51
13310,1209.564,880.7526_0.8433979_1173.598,Left,24.44129,0_2,51_65
13311,1211.004,877.7881_0.9621004_1173.138,Left,18.19015,2_0,51_66
13312,1211.484,760.5212_0.688456_1012.166,Right,10.70184,0_4,66_65
13313,1211.964,1127.173_0.9621004_1100.371,Left,6.03181,2_0,61_51
13314,1212.765,945.5281_0.730626_909.3644,Left,13.36283,0_3,65_51
13315,1214.205,1129.54_0.8433979_1085.559,Left,16.28798,0_2,61_65
13316,1216.125,892.6105_0.9621004_1175.439,Left,25.08138,2_0,51_61
13317,1217.406,760.5212_0.688456_1012.166,Right,8.273119,0_4,66_65
13318,1217.566,933.6493_0.8429536_907.6638,Left,23.32232,0_1,65_66
13319,1217.726,877.7881_0.730626_1173.138,Left,19.46343,0_3,51_66
13320,1218.046,759.5629_1.362484_1018.089,Right,12.39114,1_2,66_61
13321,1218.206,1127.173_0.8433979_1100.371,Left,22.4869,0_2,61_51
13322,1218.206,889.6461_0.8433979_1174.979,Left,13.57326,0_2,51_65
13323,1219.326,933.6493_0.8433979_907.6638,Left,15.82922,0_2,65_66
13324,1220.126,942.5584_1.362484_908.9393,Left,5.997896,1_2,65_51
13325,1220.286,1129.54_0.730626_1085.559,Left,12.21613,0_3,61_65
13326,1221.726,1129.067_0.688456_1088.521,Left,28.1409,0_4,61_66
13327,1221.886,877.7881_0.8429536_1173.138,Left,15.59272,0_1,51_66
13328,1223.167,892.6105_0.9621004_1175.439,Left,6.615381,2_0,51_61
13329,1223.647,757.6463_0.8433979_1029.935,Right,15.00932,0_2,66_51
13330,1224.927,933.6493_0.8651666_907.6638,Left,21.49998,0_0,65_66
13331,1225.247,1127.173_0.8651666_1100.371,Left,23.56069,0_0,61_51
13332,1226.688,760.5212_0.8433979_1012.166,Right,15.52874,0_2,66_65
13333,1227.168,948.4979_0.688456_909.7896,Left,22.81475,0_4,65_61
13334,1228.288,877.7881_0.8429536_1173.138,Left,7.98421,0_1,51_66
13335,1228.448,892.6105_0.8433979_1175.439,Left,14.10637,0_2,51_61
13336,1230.048,886.6816_0.9621004_1174.519,Left,26.60828,2_0,51_65
13337,1232.129,757.6463_0.688456_1029.935,Right,11.0994,0_4,66_51
13338,1232.449,948.4979_0.9621004_909.7896,Left,27.24058,2_0,65_61
13339,1233.409,877.7881_0.8429536_1173.138,Left,28.34392,0_1,51_66
13340,1234.049,892.6105_0.688456_1175.439,Left,33.00985,0_4,51_61
13341,1234.529,933.6493_0.8651666_907.6638,Left,5.634673,0_0,65_66
13342,1235.009,883.7171_0.9621004_1174.058,Left,22.40446,2_0,51_65
13343,1235.809,758.1254_0.8429536_1026.974,Right,22.24407,0_1,66_51
13344,1235.969,757.6463_0.8433979_1029.935,Right,26.71569,0_2,66_51
13345,1237.25,942.5584_0.730626_908.9393,Left,5.716916,0_3,65_51
13346,1237.25,760.5212_0.688456_1012.166,Right,10.63381,0_4,66_65
13347,1237.73,948.4979_0.8433979_909.7896,Left,9.697637,0_2,65_61
13348,1238.69,758.6046_0.8433979_1024.012,Right,7.383339,0_2,66_51
13349,1239.01,759.0837_0.8429536_1021.051,Right,26.81825,0_1,66_61
13350,1239.33,877.7881_0.9621004_1173.138,Left,6.954672,2_0,51_66
13351,1240.45,1129.54_0.8651666_1085.559,Left,15.69454,0_0,61_65
13352,1241.731,948.4979_0.688456_909.7896,Left,7.200846,0_4,65_61
13353,1241.891,892.6105_0.730626_1175.439,Left,17.52088,0_3,51_61
13354,1244.931,877.7881_0.8433979_1173.138,Left,10.44992,0_2,51_66
13355,1245.572,883.7171_1.710887_1174.058,Left,23.00866,1_1,51_65
13356,1246.692,1127.173_0.9621004_1100.371,Left,5.96341,2_0,61_51
13357,1247.172,1128.12_0.688456_1094.446,Left,13.15557,0_4,61_66
13358,1247.172,942.5584_0.8433979_908.9393,Left,14.59514,0_2,65_51
13359,1248.132,1128.593_0.8433979_1091.483,Left,12.78108,0_2,61_66
13360,1249.412,759.0837_0.8651666_1021.051,Right,20.71212,0_0,66_61
13361,1250.853,1130.014_0.730626_1082.596,Left,27.00577,0_3,61_65
13362,1250.853,760.042_0.8433979_1015.128,Right,9.617021,0_2,66_61
13363,1251.013,1129.54_0.730626_1085.559,Left,12.84803,0_3,61_65
13364,1254.053,1128.593_0.8433979_1091.483,Left,9.078383,0_2,61_66
13365,1254.854,758.6046_0.8429536_1024.012,Right,28.17617,0_1,66_51
13366,1256.134,948.4979_0.688456_909.7896,Left,29.06037,0_4,65_61
13367,1256.454,759.5629_0.688456_1018.089,Right,27.51887,0_4,66_61
13368,1256.454,760.5212_0.730626_1012.166,Right,19.93113,0_3,66_65
13369,1256.934,892.6105_0.730626_1175.439,Left,16.79992,0_3,51_61
13370,1258.214,1129.54_0.9621004_1085.559,Left,15.0327,2_0,61_65
13371,1259.495,758.6046_0.730626_1024.012,Right,7.029433,0_3,66_51
13372,1259.815,933.6493_0.8429536_907.6638,Left,6.71904,0_1,65_66
13373,1259.815,760.5212_0.9621004_1012.166,Right,10.7943,2_0,66_65
13374,1260.775,892.6105_0.8429536_1175.439,Left,8.053039,0_1,51_61
13375,1260.935,948.4979_0.9621004_909.7896,Left,10.99533,2_0,65_61
13376,1261.095,945.5281_0.730626_909.3644,Left,27.34758,0_3,65_51
13377,1261.415,1127.173_0.688456_1100.371,Left,26.38162,0_4,61_51
13378,1261.575,757.6463_0.730626_1029.935,Right,25.23201,0_3,66_51
13379,1261.735,1130.014_0.730626_1082.596,Left,16.28598,0_3,61_65
13380,1265.256,1130.014_0.9621004_1082.596,Left,16.87363,2_0,61_65
13381,1266.056,948.4979_0.9621004_909.7896,Left,21.67147,2_0,65_61
13382,1266.056,889.6461_0.730626_1174.979,Left,7.726814,0_3,51_65
13383,1266.536,942.5584_0.8429536_908.9393,Left,30.09481,0_1,65_51
13384,1267.176,1127.173_0.8429536_1100.371,Left,16.32983,0_1,61_51
13385,1268.456,886.6816_0.730626_1174.519,Left,15.33138,0_3,51_65
13386,1269.737,1127.173_0.9621004_1100.371,Left,18.94155,2_0,61_51
13387,1270.217,758.6046_0.8433979_1024.012,Right,7.392673,0_2,66_51
13388,1271.017,892.6105_0.8433979_1175.439,Left,16.63323,0_2,51_61
13389,1271.497,757.6463_0.8429536_1029.935,Right,26.33,0_1,66_51
13390,1273.578,759.0837_0.8651666_1021.051,Right,32.43484,0_0,66_61
13391,1273.898,759.5629_0.9621004_1018.089,Right,12.16751,2_0,66_61
13392,1274.058,1128.12_0.8433979_1094.446,Left,23.82726,0_2,61_66
13393,1277.258,758.1254_0.9621004_1026.974,Right,12.38399,2_0,66_51
13394,1277.578,933.6493_1.710887_907.6638,Left,24.81119,1_1,65_66
13395,1278.379,945.5281_0.730626_909.3644,Left,15.90052,0_3,65_51
13396,1280.459,886.6816_0.688456_1174.519,Left,22.73287,0_4,51_65
13397,1281.099,758.6046_0.688456_1024.012,Right,14.62359,0_4,66_51
13398,1281.259,948.4979_0.9621004_909.7896,Left,11.38895,2_0,65_61
13399,1282.539,1130.014_0.9621004_1082.596,Left,8.662702,2_0,61_65
13400,1282.859,936.619_0.8429536_908.089,Left,9.8612,0_1,65_51
13401,1283.5,939.5887_0.9621004_908.5142,Left,10.73328,2_0,65_51
13402,1284.46,948.4979_0.8429536_909.7896,Left,24.81003,0_1,65_61
13403,1285.9,933.6493_0.9621004_907.6638,Left,22.90887,2_0,65_66
13404,1285.9,892.6105_0.688456_1175.439,Left,25.15374,0_4,51_61
13405,1286.22,760.5212_0.730626_1012.166,Right,17.3832,0_3,66_65
13406,1288.301,1127.173_0.730626_1100.371,Left,15.24048,0_3,61_51
13407,1289.901,880.7526_0.688456_1173.598,Left,14.56199,0_4,51_65
13408,1291.341,877.7881_0.688456_1173.138,Left,8.149254,0_4,51_66
13409,1291.501,1128.593_0.9621004_1091.483,Left,23.73005,2_0,61_66
13410,1291.661,760.5212_0.9621004_1012.166,Right,20.75728,2_0,66_65
13411,1292.462,883.7171_0.730626_1174.058,Left,27.13911,0_3,51_65
13412,1293.262,933.6493_0.9621004_907.6638,Left,20.75079,2_0,65_66
13413,1294.542,942.5584_0.8433979_908.9393,Left,29.47962,0_2,65_51
13414,1294.862,880.7526_0.9621004_1173.598,Left,7.237876,2_0,51_65
13415,1295.342,1127.173_0.8429536_1100.371,Left,30.63807,0_1,61_51
13416,1296.142,1129.54_0.8429536_1085.559,Left,13.53916,0_1,61_65
13417,1296.622,760.5212_0.688456_1012.166,Right,18.08236,0_4,66_65
13418,1298.703,1130.014_0.688456_1082.596,Left,22.82705,0_4,61
13419,1299.023,883.7171_0.8433979_1174.058,Left,8.28854,0_2,51_65
13420,1299.023,877.7881_1.362484_1173.138,Left,24.28801,1_2,51_66
13421,1303.184,948.4979_0.8651666_909.7896,Left,7.9761,0_0,65_61
13422,1304.144,1127.646_0.688456_1097.408,Left,12.75781,0_4,61_66
13423,1304.304,759.0837_0.9621004_1021.051,Right,24.02969,2_0,66_61
13424,1304.784,760.5212_0.9621004_1012.166,Right,16.2463,2_0,66_65
13425,1306.064,883.7171_0.688456_1174.058,Left,12.63587,0_4,51_65
13426,1306.705,939.5887_0.730626_908.5142,Left,27.66792,0_3,65_51
13427,1307.985,948.4979_0.9621004_909.7896,Left,15.41474,2_0,65_61
13428,1308.145,758.6046_0.9621004_1024.012,Right,8.133533,2_0,66
13429,1308.305,1127.173_0.8651666_1100.371,Left,24.70881,0_0,61_51
13430,1308.625,1130.014_0.9621004_1082.596,Left,8.952092,2_0,61
13431,1308.945,1129.54_1.362484_1085.559,Left,18.66011,1_2,61_65
13432,1309.265,877.7881_1.362484_1173.138,Left,27.52388,1_2,51_66
13433,1309.585,936.619_0.9621004_908.089,Left,22.6872,2_0,65_51
13434,1310.065,942.5584_1.710887_908.9393,Left,13.06121,1_1,65_51
13435,1310.225,889.6461_0.688456_1174.979,Left,20.62683,0_4,51_65
13436,1311.346,880.7526_0.688456_1173.598,Left,14.0154,0_4,51_65
13437,1311.506,757.6463_0.9621004_1029.935,Right,12.99079,2_0,66_51
13438,1311.666,760.5212_0.688456_1012.166,Right,28.55803,0_4,66_65
13439,1312.146,936.619_0.9621004_908.089,Left,25.69658,2_0,65_51
13440,1314.226,948.4979_0.8651666_909.7896,Left,7.363929,0_0,65_61
13441,1314.546,760.5212_0.9621004_1012.166,Right,21.68969,2_0,66_65
13442,1315.186,760.042_0.9621004_1015.128,Right,12.21415,2_0,66_61
13443,1315.346,889.6461_0.8651666_1174.979,Left,20.48346,0_0,51_65
13444,1316.307,936.619_0.688456_908.089,Left,15.74789,0_4,65_51
13445,1316.947,1127.646_0.8651666_1097.408,Left,14.98496,0_0,61_66
13446,1317.427,1127.173_1.710887_1100.371,Left,26.70098,1_1,61_51
13447,1319.187,948.4979_0.9621004_909.7896,Left,26.59627,2_0,65_61
13448,1319.987,1127.646_0.8651666_1097.408,Left,20.66336,0_0,61_66
13449,1320.468,1128.593_0.8433979_1091.483,Left,13.27263,0_2,61_66
13450,1320.788,1129.54_0.8429536_1085.559,Left,30.32033,0_1,61
13451,1324.468,1127.646_0.730626_1097.408,Left,26.49832,0_3,61_66
13452,1324.628,936.619_0.8433979_908.089,Left,19.94787,0_2,65_51
13453,1325.109,1130.014_0.688456_1082.596,Left,7.964091,0_4,61
13454,1326.389,877.7881_0.730626_1173.138,Left,17.19923,0_3,51_66
13455,1326.549,760.5212_0.8429536_1012.166,Right,25.75693,0_1,66_65
13456,1326.709,948.4979_0.8433979_909.7896,Left,18.11154,0_2,65_61
13457,1327.989,1127.173_0.8429536_1100.371,Left,27.03769,0_1,61_51
13458,1329.109,1127.646_0.8433979_1097.408,Left,13.85307,0_2,61_66
13459,1329.75,883.7171_0.8651666_1174.058,Left,16.64548,0_0,51_65
13460,1330.07,1129.54_1.362484_1085.559,Left,13.50681,1_2,61
13461,1330.07,877.7881_1.710887_1173.138,Left,24.72326,1_1,51_66
13462,1331.03,936.619_0.8433979_908.089,Left,26.88005,0_2,65_51
13463,1332.31,1128.593_0.9621004_1091.483,Left,24.15275,2_0,61_66
13464,1332.47,1127.646_0.9621004_1097.408,Left,7.809143,2_0,61_66
13465,1333.27,758.6046_0.9621004_1024.012,Right,18.28622,2_0,66
13466,1334.391,939.5887_1.362484_908.5142,Left,21.38313,1_2,65_51
13467,1334.871,760.042_0.688456_1015.128,Right,12.11051,0_4,66_61
13468,1335.191,948.4979_1.710887_909.7896,Left,22.0461,1_1,65_61
13469,1335.351,757.6463_0.688456_1029.935,Right,15.51711,0_4,66_51
13470,1335.671,1127.173_0.730626_1100.371,Left,28.53943,0_3,61_51
13471,1336.951,945.5281_0.9621004_909.3644,Left,15.4188,2_0,65_51
13472,1337.271,933.6493_1.710887_907.6638,Left,13.47891,1_1,65_66
13473,1337.271,883.7171_1.710887_1174.058,Left,21.22285,1_1,51
13474,1339.352,757.6463_0.8429536_1029.935,Right,29.25308,0_1,66
13475,1339.352,877.7881_0.9621004_1173.138,Left,10.1542,2_0,51_66
13476,1341.272,759.5629_0.9621004_1018.089,Right,5.976769,2_0,66_61
13477,1341.432,1127.173_0.8429536_1100.371,Left,22.36413,0_1,61_51
13478,1341.432,1130.014_0.8429536_1082.596,Left,6.352601,0_1,61
13479,1341.752,936.619_0.8651666_908.089,Left,22.64821,0_0,65_51
13480,1342.392,760.5212_0.730626_1012.166,Right,20.72021,0_3,66_65
13481,1343.032,760.042_0.8429536_1015.128,Right,28.78133,0_1,66_61
13482,1343.192,757.6463_0.8433979_1029.935,Right,7.246231,0_2,66
13483,1343.352,1129.067_0.9621004_1088.521,Left,23.42385,2_0,61_66
13484,1343.512,877.7881_1.362484_1173.138,Left,13.41931,1_2,51_66
13485,1345.273,758.6046_0.8433979_1024.012,Right,23.38966,0_2,66
13486,1345.753,889.6461_0.8429536_1174.979,Left,17.80494,0_1,51
13487,1346.713,886.6816_0.9621004_1174.519,Left,15.83162,2_0,51
13488,1347.353,759.5629_0.730626_1018.089,Right,12.05191,0_3,66_61
13489,1347.993,883.7171_0.9621004_1174.058,Left,16.98051,2_0,51
13490,1349.274,1127.646_1.362484_1097.408,Left,26.05723,1_2,61_66
13491,1349.274,880.7526_0.688456_1173.598,Left,14.40685,0_4,51
13492,1349.754,759.0837_0.8429536_1021.051,Right,30.71487,0_1,66_61
13493,1350.874,760.5212_0.8651666_1012.166,Right,28.64558,0_0,66_65
13494,1351.514,759.5629_0.9621004_1018.089,Right,16.4444,2_0,66_61
13495,1352.474,1129.54_0.8651666_1085.559,Left,11.00733,0_0,61
13496,1354.875,759.5629_0.8433979_1018.089,Right,18.09778,0_2,66_61
13497,1354.875,760.042_0.9621004_1015.128,Right,25.04105,2_0,66_61
13498,1355.675,760.5212_0.9621004_1012.166,Right,6.337401,2_0,66_65
13499,1356.795,948.4979_0.688456_909.7896,Left,14.23347,0_4,65_61
13500,1357.595,758.1254_0.730626_1026.974,Right,12.22315,0_3,66_51
13501,1357.755,886.6816_0.9621004_1174.519,Left,18.71563,2_0,51
13502,1358.076,945.5281_0.688456_909.3644,Left,18.60797,0_4,65
13503,1360.636,758.6046_0.8433979_1024.012,Right,29.87895,0_2,66
13504,1360.636,883.7171_0.8433979_1174.058,Left,20.70244,0_2,51
