车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
3245,801.5616,758.6046_0.688456_1024.012,Right,11.95104,0_4,66_51
3246,801.8815,948.4979_0.8651666_909.7896,Left,26.90602,0_0,65_61
3247,802.0415,880.7526_0.8651666_1173.598,Left,22.98469,0_0,51_65
3248,803.4813,942.5584_0.8433979_908.9393,Left,8.418782,0_2,65_51
3249,803.4813,892.6105_0.8429536_1175.439,Left,32.54259,0_1,51_61
3250,803.8012,1128.12_0.730626_1094.446,Left,33.17074,0_3,61_66
3251,803.8012,1127.173_0.8433979_1100.371,Left,30.85142,0_2,61_51
3252,803.8012,945.5281_0.8651666_909.3644,Left,24.26783,0_0,65_51
3253,803.8012,883.7171_0.8651666_1174.058,Left,20.80839,0_0,51_65
3254,803.9612,1129.54_0.730626_1085.559,Left,16.14044,0_3,61_65
3255,804.921,1127.646_0.8429536_1097.408,Left,18.16692,0_1,61_66
3256,804.921,760.5212_1.362484_1012.166,Right,22.77427,1_2,66_65
3257,805.241,936.619_0.8651666_908.089,Left,10.42085,0_0,65_51
3258,805.7209,1127.173_0.9621004_1100.371,Left,12.97204,2_0,61_51
3259,805.7209,883.7171_0.8429536_1174.058,Left,29.17628,0_1,51_65
3260,807.6406,948.4979_0.8429536_909.7896,Left,28.90912,0_1,65_61
3261,807.6406,877.7881_0.688456_1173.138,Left,12.46259,0_4,51_66
3262,808.2805,892.6105_0.9621004_1175.439,Left,27.71638,2_0,51_61
3263,808.7604,886.6816_0.8651666_1174.519,Left,28.51222,0_0,51_65
3264,808.9203,1127.173_1.362484_1100.371,Left,13.70192,1_2,61_51
3265,811.3199,933.6493_0.730626_907.6638,Left,9.956302,0_3,65_66
3266,812.9197,883.7171_0.730626_1174.058,Left,7.832793,0_3,51_65
3267,813.0797,936.619_0.688456_908.089,Left,13.78651,0_4,65_51
3268,813.3996,759.0837_0.9621004_1021.051,Right,12.86881,2_0,66_61
3269,814.0395,758.1254_0.9621004_1026.974,Right,22.06602,2_0,66_51
3270,817.3989,1129.54_0.8651666_1085.559,Left,32.39306,0_0,61_65
3271,818.5187,877.7881_0.9621004_1173.138,Left,22.19013,2_0,51_66
3272,819.1586,1128.593_0.8429536_1091.483,Left,7.431756,0_1,61_66
3273,819.3186,1130.014_0.9621004_1082.596,Left,16.31211,2_0,61_65
3274,819.9585,1127.173_0.8651666_1100.371,Left,6.46472,0_0,61_51
3275,821.2383,1127.646_0.8651666_1097.408,Left,24.53849,0_0,61_66
3276,821.8782,1129.54_0.8429536_1085.559,Left,20.83368,0_1,61_65
3277,823.158,757.6463_0.730626_1029.935,Right,5.771307,0_3,66_51
3278,823.3179,1127.646_0.9621004_1097.408,Left,15.24378,2_0,61_66
3279,823.4779,933.6493_0.8429536_907.6638,Left,13.84065,0_1,65_66
3280,823.9578,760.5212_0.9621004_1012.166,Right,17.6491,2_0,66_65
3281,824.5977,758.6046_0.9621004_1024.012,Right,19.9317,2_0,66_51
3282,825.7175,1127.173_0.688456_1100.371,Left,22.55545,0_4,61_51
3283,825.7175,1129.54_0.8433979_1085.559,Left,30.53486,0_2,61_65
3284,826.1974,933.6493_0.9621004_907.6638,Left,23.64332,2_0,65_66
3285,827.6372,948.4979_0.8433979_909.7896,Left,26.24761,0_2,65_61
3286,827.6372,877.7881_0.8429536_1173.138,Left,11.37037,0_1,51_66
3287,828.4371,933.6493_0.8433979_907.6638,Left,7.418753,0_2,65_66
3288,829.077,880.7526_0.9621004_1173.598,Left,15.8691,2_0,51_65
3289,829.2369,1130.014_0.730626_1082.596,Left,24.1201,0_3,61_65
3290,829.2369,760.5212_0.9621004_1012.166,Right,16.70674,2_0,66_65
3291,829.7169,1129.54_0.9621004_1085.559,Left,19.94811,2_0,61_65
3292,829.8768,883.7171_0.688456_1174.058,Left,8.663643,0_4,51_65
3293,830.3568,759.5629_0.8433979_1018.089,Right,23.08356,0_2,66_61
3294,830.6767,877.7881_0.8429536_1173.138,Left,17.30408,0_1,51_66
3295,831.7965,1129.54_0.8433979_1085.559,Left,18.15881,0_2,61_65
3296,831.7965,758.1254_1.362484_1026.974,Right,20.65718,1_2,66_51
3297,832.2764,759.0837_0.8429536_1021.051,Right,22.23752,0_1,66_61
3298,835.1559,759.0837_0.8433979_1021.051,Right,18.70731,0_2,66_61
3299,835.9558,892.6105_0.730626_1175.439,Left,14.58491,0_3,51_61
3300,837.5555,945.5281_0.8651666_909.3644,Left,11.9228,0_0,65_51
3301,837.7155,1130.014_0.730626_1082.596,Left,27.91747,0_3,61_65
3302,839.7952,892.6105_0.8429536_1175.439,Left,18.55567,0_1,51_61
3303,840.2751,1127.173_1.710887_1100.371,Left,26.80187,1_1,61_51
3304,841.075,936.619_0.8433979_908.089,Left,11.62107,0_2,65_51
3305,841.5549,933.6493_0.8429536_907.6638,Left,31.27006,0_1,65_66
3306,842.3547,877.7881_0.9621004_1173.138,Left,14.05525,2_0,51_66
3307,843.7945,1129.54_0.730626_1085.559,Left,29.13712,0_3,61_65
3308,843.7945,1127.646_0.8429536_1097.408,Left,29.65767,0_1,61_66
3309,844.4344,939.5887_0.688456_908.5142,Left,5.810949,0_4,65_51
3310,844.5944,1130.014_0.730626_1082.596,Left,17.17226,0_3,61_65
3311,844.5944,933.6493_0.8429536_907.6638,Left,22.01041,0_1,65_66
3312,844.5944,759.5629_0.688456_1018.089,Right,10.46443,0_4,66_61
3313,844.7543,760.042_0.8429536_1015.128,Right,30.54611,0_1,66_61
3314,846.1941,936.619_0.8433979_908.089,Left,17.96223,0_2,65_51
3315,846.514,933.6493_0.730626_907.6638,Left,24.36074,0_3,65_66
3316,846.674,1129.54_0.688456_1085.559,Left,28.06898,0_4,61_65
3317,847.3139,945.5281_0.8651666_909.3644,Left,6.741167,0_0,65_51
3318,849.0736,760.042_0.688456_1015.128,Right,11.04287,0_4,66_61
3319,849.7135,936.619_0.688456_908.089,Left,20.48315,0_4,65_51
3320,849.7135,760.5212_0.688456_1012.166,Right,7.011344,0_4,66_65
3321,852.433,933.6493_0.8651666_907.6638,Left,15.32878,0_0,65_66
3322,854.9926,760.5212_0.8429536_1012.166,Right,19.12731,0_1,66_65
3323,855.7925,1128.12_0.730626_1094.446,Left,20.21135,0_3,61_66
3324,855.7925,892.6105_0.8651666_1175.439,Left,24.70602,0_0,51_61
3325,856.7523,889.6461_0.8651666_1174.979,Left,11.48096,0_0,51_65
3326,858.1921,933.6493_1.362484_907.6638,Left,7.597247,1_2,65_66
3327,858.832,892.6105_0.8429536_1175.439,Left,26.38494,0_1,51_61
3328,860.4317,880.7526_1.710887_1173.598,Left,27.46274,1_1,51_65
3329,862.5114,1127.646_0.8651666_1097.408,Left,26.40656,0_0,61_66
3330,862.5114,939.5887_0.8433979_908.5142,Left,32.05402,0_2,65_51
3331,863.6312,892.6105_0.688456_1175.439,Left,24.96178,0_4,51_61
3332,864.431,877.7881_0.688456_1173.138,Left,30.77867,0_4,51_66
3333,865.0709,1130.014_0.8429536_1082.596,Left,18.62439,0_1,61_65
3334,865.5508,892.6105_0.9621004_1175.439,Left,26.37399,2_0,51_61
3335,866.1907,886.6816_0.9621004_1174.519,Left,23.57791,2_0,51_65
3336,866.8306,758.1254_1.710887_1026.974,Right,26.33518,1_1,66_51
3337,867.7905,1129.54_0.8651666_1085.559,Left,31.16837,0_0,61_65
3338,870.0301,1127.173_0.9621004_1100.371,Left,9.554786,2_0,61_51
3339,870.83,1128.593_0.730626_1091.483,Left,8.076637,0_3,61_66
3340,871.3099,933.6493_0.8433979_907.6638,Left,24.52593,0_2,65_66
3341,874.0294,1129.54_0.8651666_1085.559,Left,24.67989,0_0,61_65
3342,874.5093,886.6816_0.730626_1174.519,Left,8.613478,0_3,51_65
3343,875.4692,948.4979_0.8433979_909.7896,Left,15.88071,0_2,65_61
3344,875.9491,945.5281_0.9621004_909.3644,Left,6.947625,2_0,65_51
3345,876.1091,933.6493_0.730626_907.6638,Left,10.64654,0_3,65_66
3346,876.1091,877.7881_0.9621004_1173.138,Left,17.64285,2_0,51_66
3347,876.269,1127.173_0.9621004_1100.371,Left,8.590516,2_0,61_51
3348,876.429,942.5584_0.688456_908.9393,Left,15.11336,0_4,65_51
3349,877.3889,936.619_0.9621004_908.089,Left,21.03384,2_0,65_51
3350,877.3889,939.5887_0.730626_908.5142,Left,14.30427,0_3,65_51
3351,877.5488,757.6463_0.8651666_1029.935,Right,30.554,0_0,66_51
3352,878.1887,892.6105_0.9621004_1175.439,Left,18.18935,2_0,51_61
3353,878.3487,1127.646_0.8433979_1097.408,Left,8.203769,0_2,61_66
3354,878.6686,948.4979_0.9621004_909.7896,Left,17.141,2_0,65_61
3355,879.3085,1129.54_0.8651666_1085.559,Left,9.493178,0_0,61_65
3356,880.5883,760.5212_0.8651666_1012.166,Right,23.45601,0_0,66_65
3357,883.6278,933.6493_0.8651666_907.6638,Left,18.10919,0_0,65_66
3358,883.9478,758.6046_0.688456_1024.012,Right,6.793296,0_4,66_51
3359,883.9478,759.5629_0.8429536_1018.089,Right,30.11434,0_1,66_61
3360,884.4277,886.6816_0.9621004_1174.519,Left,12.98292,2_0,51_65
3361,884.9076,939.5887_0.8433979_908.5142,Left,6.168844,0_2,65_51
3362,885.7075,892.6105_0.9621004_1175.439,Left,17.89261,2_0,51_61
3363,888.1071,936.619_0.9621004_908.089,Left,26.36643,2_0,65_51
3364,888.9069,759.0837_0.688456_1021.051,Right,6.755702,0_4,66_61
3365,888.9069,883.7171_1.362484_1174.058,Left,25.73541,1_2,51_65
3366,889.5468,758.6046_0.730626_1024.012,Right,28.56463,0_3,66_51
3367,889.8668,877.7881_0.8429536_1173.138,Left,23.99616,0_1,51_66
3368,890.6666,939.5887_0.8433979_908.5142,Left,30.03007,0_2,65_51
3369,890.6666,933.6493_0.730626_907.6638,Left,27.86052,0_3,65_66
3370,891.1465,948.4979_0.9621004_909.7896,Left,23.276,2_0,65_61
3371,891.6265,942.5584_0.730626_908.9393,Left,32.68656,0_3,65_51
3372,892.5863,889.6461_0.8433979_1174.979,Left,33.10659,0_2,51_65
3373,892.7463,948.4979_0.9621004_909.7896,Left,26.48574,2_0,65_61
3374,893.2262,936.619_0.730626_908.089,Left,32.21003,0_3,65_51
3375,894.506,948.4979_0.8651666_909.7896,Left,8.336516,0_0,65_61
3376,894.8259,939.5887_0.8433979_908.5142,Left,8.935631,0_2,65_51
3377,895.3058,760.5212_0.8433979_1012.166,Right,10.38561,0_2,66_65
3378,895.3058,886.6816_0.9621004_1174.519,Left,26.78757,2_0,51_65
3379,897.2255,877.7881_0.9621004_1173.138,Left,26.90727,2_0,51_66
3380,897.7054,892.6105_0.9621004_1175.439,Left,17.28183,2_0,51_61
3381,898.6653,757.6463_0.8429536_1029.935,Right,5.949838,0_1,66_51
3382,899.1452,1129.54_0.8651666_1085.559,Left,31.06191,0_0,61_65
3383,899.4651,936.619_0.8651666_908.089,Left,29.97979,0_0,65_51
3384,901.3848,942.5584_0.8651666_908.9393,Left,17.95137,0_0,65_51
3385,903.7844,886.6816_0.8429536_1174.519,Left,32.38396,0_1,51_65
3386,904.9042,948.4979_0.9621004_909.7896,Left,12.53372,2_0,65_61
3387,909.8634,760.5212_0.730626_1012.166,Right,27.42485,0_3,66_65
3388,910.6633,759.5629_0.730626_1018.089,Right,6.232974,0_3,66_61
3389,911.3032,760.042_0.8429536_1015.128,Right,14.55962,0_1,66_61
3390,911.9431,758.1254_0.8429536_1026.974,Right,15.32878,0_1,66_51
3391,913.5428,939.5887_0.688456_908.5142,Left,28.93892,0_4,65_51
3392,913.8627,760.042_0.688456_1015.128,Right,15.62258,0_4,66_61
3393,914.0227,760.5212_0.9621004_1012.166,Right,7.722392,2_0,66_65
3394,914.5026,948.4979_0.8651666_909.7896,Left,17.57366,0_0,65_61
3395,914.8226,945.5281_0.8429536_909.3644,Left,12.54212,0_1,65_51
3396,915.1425,757.6463_0.8429536_1029.935,Right,6.644208,0_1,66_51
3397,916.5823,892.6105_0.8651666_1175.439,Left,6.377367,0_0,51_61
3398,917.0622,939.5887_0.9621004_908.5142,Left,8.278479,2_0,65_51
3399,917.3821,877.7881_0.730626_1173.138,Left,28.47114,0_3,51_66
3400,917.8621,1127.173_0.8433979_1100.371,Left,14.99009,0_2,61_51
3401,917.8621,948.4979_0.8651666_909.7896,Left,8.295191,0_0,65_61
3402,918.182,1127.646_0.8429536_1097.408,Left,12.11185,0_1,61_66
3403,918.8219,945.5281_0.9621004_909.3644,Left,12.12208,2_0,65_51
3404,918.9819,1128.593_0.9621004_1091.483,Left,15.96719,2_0,61_66
3405,919.7817,759.5629_0.688456_1018.089,Right,26.12132,0_4,66_61
3406,920.2617,877.7881_0.8651666_1173.138,Left,25.00303,0_0,51_66
3407,920.5816,1129.54_0.8433979_1085.559,Left,22.86267,0_2,61_65
3408,921.0615,880.7526_0.8433979_1173.598,Left,8.311803,0_2,51_65
3409,922.0214,883.7171_0.8651666_1174.058,Left,28.54776,0_0,51_65
3410,923.1412,1130.014_0.9621004_1082.596,Left,27.22282,2_0,61_65
3411,924.261,877.7881_0.730626_1173.138,Left,6.90194,0_3,51_66
3412,927.1405,889.6461_0.8651666_1174.979,Left,21.00501,0_0,51_65
3413,928.7402,760.042_0.730626_1015.128,Right,27.79133,0_3,66_61
3414,930.02,759.5629_0.8429536_1018.089,Right,32.54406,0_1,66_61
3415,931.7797,760.5212_0.8433979_1012.166,Right,21.86382,0_2,66_65
3416,932.2596,1127.646_1.710887_1097.408,Left,15.2237,1_1,61_66
3417,932.4196,1129.54_0.8429536_1085.559,Left,13.8394,0_1,61_65
3418,933.3795,1128.12_0.9621004_1094.446,Left,18.23776,2_0,61_66
3419,935.4591,757.6463_0.9621004_1029.935,Right,8.745336,2_0,66_51
3420,937.0588,760.5212_0.9621004_1012.166,Right,22.52241,2_0,66_65
3421,937.6987,1127.173_0.730626_1100.371,Left,24.12326,0_3,61_51
3422,937.8587,948.4979_0.9621004_909.7896,Left,10.98577,2_0,65_61
3423,940.0983,1127.646_0.8433979_1097.408,Left,14.74934,0_2,61_66
3424,940.4183,1130.014_0.730626_1082.596,Left,25.39575,0_3,61_65
3425,941.6981,1129.54_0.8433979_1085.559,Left,5.980446,0_2,61_65
3426,942.018,936.619_0.9621004_908.089,Left,27.48721,2_0,65_51
3427,944.2576,760.5212_0.688456_1012.166,Right,7.923514,0_4,66_65
3428,946.6572,758.1254_0.730626_1026.974,Right,24.8938,0_3,66_51
3429,946.9772,948.4979_0.9621004_909.7896,Left,16.15416,2_0,65_61
3430,948.097,936.619_0.9621004_908.089,Left,19.20991,2_0,65_51
3431,948.257,945.5281_0.8433979_909.3644,Left,29.53056,0_2,65_51
3432,948.7369,760.5212_0.688456_1012.166,Right,16.00195,0_4,66_65
3433,949.5367,1128.593_0.8429536_1091.483,Left,32.33761,0_1,61_66
3434,951.4564,948.4979_0.8651666_909.7896,Left,5.617787,0_0,65_61
3435,951.7764,759.5629_0.9621004_1018.089,Right,20.75168,2_0,66_61
3436,953.2161,936.619_0.8429536_908.089,Left,30.17733,0_1,65_51
3437,954.4959,945.5281_0.730626_909.3644,Left,25.75974,0_3,65_51
3438,955.2958,760.5212_0.8429536_1012.166,Right,28.81709,0_1,66_65
3439,956.4156,945.5281_0.8429536_909.3644,Left,18.84513,0_1,65_51
3440,956.5756,757.6463_0.8429536_1029.935,Right,24.18211,0_1,66_51
3441,956.5756,880.7526_0.9621004_1173.598,Left,20.89365,2_0,51_65
3442,956.7355,759.0837_0.9621004_1021.051,Right,20.07437,2_0,66_61
3443,957.2155,883.7171_0.9621004_1174.058,Left,8.836119,2_0,51_65
3444,958.8152,889.6461_0.9621004_1174.979,Left,12.04292,2_0,51_65
3445,958.9752,760.5212_1.362484_1012.166,Right,12.80393,1_2,66_65
3446,959.935,948.4979_0.8433979_909.7896,Left,28.86217,0_2,65_61
3447,960.095,1130.014_0.8429536_1082.596,Left,8.899095,0_1,61_65
3448,960.8948,1129.54_0.8433979_1085.559,Left,12.49456,0_2,61_65
3449,961.0548,758.1254_0.8651666_1026.974,Right,20.68082,0_0,66_51
3450,962.0146,759.5629_0.730626_1018.089,Right,20.9158,0_3,66_61
3451,962.0146,758.6046_0.8433979_1024.012,Right,26.55159,0_2,66_51
3452,962.3346,1128.12_0.688456_1094.446,Left,15.79199,0_4,61_66
3453,963.1345,1127.173_0.688456_1100.371,Left,27.42935,0_4,61_51
3454,963.1345,760.042_0.688456_1015.128,Right,9.939427,0_4,66_61
3455,963.1345,759.0837_0.9621004_1021.051,Right,26.9086,2_0,66_61
3456,964.2543,948.4979_0.730626_909.7896,Left,27.25439,0_3,65_61
3457,964.5742,757.6463_0.8433979_1029.935,Right,11.15442,0_2,66_51
3458,965.2141,886.6816_0.9621004_1174.519,Left,15.78443,2_0,51_65
3459,966.3339,1127.173_0.8429536_1100.371,Left,15.27468,0_1,61_51
3460,966.4939,948.4979_0.9621004_909.7896,Left,15.38139,2_0,65_61
3461,966.4939,760.5212_0.688456_1012.166,Right,12.85485,0_4,66_65
3462,967.7737,1129.067_0.9621004_1088.521,Left,16.55172,2_0,61_66
3463,968.2536,889.6461_0.688456_1174.979,Left,12.03039,0_4,51_65
3464,968.4136,1128.12_0.8433979_1094.446,Left,12.21321,0_2,61_66
3465,969.8533,948.4979_0.9621004_909.7896,Left,8.151346,2_0,65_61
3466,970.4932,880.7526_0.8651666_1173.598,Left,18.77563,0_0,51_65
3467,971.1331,936.619_0.9621004_908.089,Left,6.835947,2_0,65_51
3468,971.1331,945.5281_0.8651666_909.3644,Left,16.44712,0_0,65_51
3469,971.773,1127.646_0.8433979_1097.408,Left,6.992996,0_2,61_66
3470,972.4129,1129.54_0.8429536_1085.559,Left,19.97139,0_1,61_65
3471,973.0528,942.5584_0.9621004_908.9393,Left,17.60309,2_0,65_51
3472,973.3727,1127.173_1.362484_1100.371,Left,14.86749,1_2,61_51
3473,973.3727,889.6461_0.688456_1174.979,Left,27.40269,0_4,51_65
3474,973.6927,877.7881_0.688456_1173.138,Left,25.31917,0_4,51_66
3475,974.6525,948.4979_0.8429536_909.7896,Left,14.4032,0_1,65_61
3476,976.8922,945.5281_1.710887_909.3644,Left,19.21817,1_1,65_51
3477,978.3319,760.5212_0.9621004_1012.166,Right,8.371469,2_0,66_65
3478,978.3319,758.1254_0.8429536_1026.974,Right,27.92358,0_1,66_51
3479,978.6519,759.0837_0.730626_1021.051,Right,27.82714,0_3,66_61
3480,978.6519,877.7881_0.8651666_1173.138,Left,22.97696,0_0,51_66
3481,978.9718,939.5887_0.9621004_908.5142,Left,22.66938,2_0,65_51
3482,979.2917,1129.54_0.9621004_1085.559,Left,18.38409,2_0,61_65
3483,979.2917,942.5584_0.688456_908.9393,Left,16.88667,0_4,65_51
3484,979.6117,760.042_0.730626_1015.128,Right,12.15928,0_3,66_61
3485,982.0113,1130.014_0.8429536_1082.596,Left,25.95517,0_1,61_65
3486,983.2911,877.7881_0.8433979_1173.138,Left,18.96401,0_2,51_66
3487,983.931,939.5887_0.730626_908.5142,Left,21.06527,0_3,65_51
3488,986.8105,760.5212_0.9621004_1012.166,Right,9.395018,2_0,66_65
3489,986.8105,757.6463_0.8429536_1029.935,Right,25.44131,0_1,66_51
3490,987.9303,759.0837_0.9621004_1021.051,Right,9.149388,2_0,66_61
3491,988.2502,1127.173_0.688456_1100.371,Left,12.21837,0_4,61_51
3492,988.2502,936.619_0.8429536_908.089,Left,15.34573,0_1,65_51
3493,990.0099,757.6463_0.8651666_1029.935,Right,11.28119,0_0,66_51
3494,990.3299,760.042_0.730626_1015.128,Right,31.10896,0_3,66_61
3495,990.3299,758.1254_0.8433979_1026.974,Right,18.67881,0_2,66_51
3496,990.6498,1129.54_0.8429536_1085.559,Left,23.4878,0_1,61_65
3497,990.9698,1129.067_0.8651666_1088.521,Left,12.10453,0_0,61_66
3498,992.0896,948.4979_0.9621004_909.7896,Left,10.20671,2_0,65_61
3499,993.2094,936.619_0.9621004_908.089,Left,16.80064,2_0,65_51
3500,993.8493,939.5887_0.9621004_908.5142,Left,19.72412,2_0,65_51
3501,995.2891,877.7881_0.9621004_1173.138,Left,27.65064,2_0,51_66
3502,995.449,760.5212_0.9621004_1012.166,Right,24.62944,2_0,66_65
3503,996.5688,1130.014_0.8429536_1082.596,Left,8.296161,0_1,61_65
3504,998.1686,883.7171_0.8433979_1174.058,Left,32.44268,0_2,51_65
3505,999.9283,757.6463_0.9621004_1029.935,Right,23.29434,2_0,66_51
3506,1000.408,1129.54_0.730626_1085.559,Left,26.08123,0_3,61_65
3507,1000.568,877.7881_0.8433979_1173.138,Left,32.98793,0_2,51_66
3508,1001.208,759.0837_0.9621004_1021.051,Right,26.08007,2_0,66_61
3509,1002.168,758.1254_0.8433979_1026.974,Right,24.43501,0_2,66_51
3510,1002.488,892.6105_0.9621004_1175.439,Left,25.67399,2_0,51_61
3511,1002.968,757.6463_0.9621004_1029.935,Right,11.26899,2_0,66_51
3512,1003.128,1129.54_0.8429536_1085.559,Left,13.59517,0_1,61_65
3513,1003.608,948.4979_0.8651666_909.7896,Left,9.056757,0_0,65_61
3514,1003.928,877.7881_0.8433979_1173.138,Left,8.765818,0_2,51_66
3515,1004.248,1127.173_0.9621004_1100.371,Left,26.35162,2_0,61_51
3516,1004.248,760.5212_0.730626_1012.166,Right,31.62721,0_3,66_65
3517,1005.527,933.6493_0.688456_907.6638,Left,12.45248,0_4,65_66
3518,1007.927,758.1254_0.688456_1026.974,Right,11.83107,0_4,66_51
3519,1008.407,1127.173_0.9621004_1100.371,Left,16.83148,2_0,61_51
3520,1008.407,757.6463_0.9621004_1029.935,Right,25.28849,2_0,66_51
3521,1009.207,948.4979_0.8433979_909.7896,Left,6.22417,0_2,65_61
3522,1009.687,877.7881_0.9621004_1173.138,Left,13.50756,2_0,51_66
3523,1011.126,760.5212_0.9621004_1012.166,Right,8.069185,2_0,66_65
3524,1012.566,933.6493_0.9621004_907.6638,Left,12.33795,2_0,65_66
3525,1012.566,877.7881_0.9621004_1173.138,Left,15.95253,2_0,51_66
3526,1012.726,883.7171_0.730626_1174.058,Left,8.12364,0_3,51_65
3527,1012.886,1127.173_0.8433979_1100.371,Left,25.62765,0_2,61_51
3528,1013.686,942.5584_0.9621004_908.9393,Left,12.05748,2_0,65_51
3529,1013.846,1129.54_0.9621004_1085.559,Left,18.47593,2_0,61_65
3530,1014.646,892.6105_0.8429536_1175.439,Left,26.50683,0_1,51_61
3531,1015.286,1128.593_0.9621004_1091.483,Left,11.3033,2_0,61_66
3532,1017.845,760.5212_0.9621004_1012.166,Right,12.94462,2_0,66_65
3533,1019.285,759.0837_0.8651666_1021.051,Right,23.74383,0_0,66_61
3534,1020.565,889.6461_0.9621004_1174.979,Left,26.35646,2_0,51_65
3535,1021.205,759.5629_0.688456_1018.089,Right,12.26008,0_4,66_61
3536,1021.205,892.6105_0.9621004_1175.439,Left,9.39376,2_0,51_61
3537,1022.484,886.6816_0.8651666_1174.519,Left,10.97661,0_0,51_65
3538,1023.604,1130.014_0.8651666_1082.596,Left,21.80129,0_0,61_65
3539,1025.365,892.6105_0.8433979_1175.439,Left,19.47287,0_2,51_61
3540,1025.685,760.5212_0.8651666_1012.166,Right,28.47187,0_0,66_65
3541,1027.125,886.6816_0.8651666_1174.519,Left,21.48438,0_0,51_65
3542,1027.125,892.6105_1.710887_1175.439,Left,24.95915,1_1,51_61
3543,1027.285,758.6046_0.8429536_1024.012,Right,29.79036,0_1,66_51
3544,1027.765,1127.173_0.730626_1100.371,Left,9.854275,0_3,61_51
3545,1028.405,757.6463_1.710887_1029.935,Right,21.78965,1_1,66_51
3546,1028.725,1127.646_0.9621004_1097.408,Left,16.05227,2_0,61_66
3547,1029.845,933.6493_0.730626_907.6638,Left,27.98605,0_3,65_66
3548,1031.126,1129.54_0.9621004_1085.559,Left,9.085161,2_0,61_65
3549,1031.606,933.6493_0.688456_907.6638,Left,28.30091,0_4,65_66
3550,1031.926,877.7881_0.730626_1173.138,Left,6.55023,0_3,51_66
3551,1032.406,945.5281_0.688456_909.3644,Left,32.86991,0_4,65_51
3552,1033.526,759.5629_0.9621004_1018.089,Right,17.96277,2_0,66_61
3553,1035.447,760.5212_0.9621004_1012.166,Right,19.92738,2_0,66_65
3554,1036.567,933.6493_0.8433979_907.6638,Left,19.32624,0_2,65_66
3555,1037.847,760.5212_0.8433979_1012.166,Right,6.005172,0_2,66_65
3556,1038.967,759.0837_0.730626_1021.051,Right,15.13705,0_3,66_61
3557,1039.448,877.7881_0.9621004_1173.138,Left,22.67385,2_0,51_66
3558,1042.968,1130.014_0.688456_1082.596,Left,7.03931,0_4,61_65
3559,1043.128,760.042_0.688456_1015.128,Right,28.31689,0_4,66_61
3560,1043.928,757.6463_0.730626_1029.935,Right,16.93325,0_3,66_51
3561,1044.409,933.6493_0.9621004_907.6638,Left,10.63868,2_0,65_66
3562,1044.729,1127.646_0.8429536_1097.408,Left,30.52301,0_1,61_66
3563,1044.889,877.7881_0.8651666_1173.138,Left,26.0011,0_0,51_66
3564,1045.049,1127.173_0.9621004_1100.371,Left,8.815401,2_0,61_51
3565,1045.369,1129.54_0.8651666_1085.559,Left,19.93453,0_0,61_65
3566,1046.169,1129.067_1.710887_1088.521,Left,8.635427,1_1,61_66
3567,1046.649,759.5629_0.688456_1018.089,Right,22.39818,0_4,66_61
3568,1046.649,892.6105_0.9621004_1175.439,Left,26.95787,2_0,51_61
3569,1048.249,877.7881_0.730626_1173.138,Left,13.38444,0_3,51_66
3570,1048.409,939.5887_0.8651666_908.5142,Left,11.82378,0_0,65_51
3571,1048.729,892.6105_0.9621004_1175.439,Left,12.26904,2_0,51_61
3572,1048.89,948.4979_0.8651666_909.7896,Left,7.927949,0_0,65_61
3573,1048.89,886.6816_0.9621004_1174.519,Left,13.57441,2_0,51_65
3574,1049.53,936.619_0.8429536_908.089,Left,17.9914,0_1,65_51
3575,1049.69,759.5629_0.8433979_1018.089,Right,26.25553,0_2,66_61
3576,1050.01,889.6461_0.9621004_1174.979,Left,16.29038,2_0,51_65
3577,1050.81,933.6493_0.8651666_907.6638,Left,15.19688,0_0,65_66
3578,1050.97,877.7881_1.710887_1173.138,Left,21.2711,1_1,51_66
3579,1051.61,1129.54_1.710887_1085.559,Left,17.63899,1_1,61_65
3580,1053.05,1128.593_1.710887_1091.483,Left,8.952032,1_1,61_66
3581,1053.37,939.5887_0.9621004_908.5142,Left,21.7613,2_0,65_51
3582,1054.971,948.4979_0.8433979_909.7896,Left,9.431446,0_2,65_61
3583,1055.131,892.6105_0.8429536_1175.439,Left,23.77165,0_1,51_61
3584,1055.771,760.5212_0.9621004_1012.166,Right,8.113143,2_0,66_65
3585,1055.931,889.6461_0.8651666_1174.979,Left,30.69129,0_0,51_65
3586,1056.731,760.042_0.688456_1015.128,Right,27.54587,0_4,66_61
3587,1056.891,939.5887_0.8651666_908.5142,Left,20.49398,0_0,65_51
3588,1057.691,889.6461_1.362484_1174.979,Left,9.339055,1_2,51_65
3589,1058.172,886.6816_0.8429536_1174.519,Left,13.75145,0_1,51_65
3590,1058.972,933.6493_0.8429536_907.6638,Left,29.5705,0_1,65_66
3591,1060.252,1127.173_0.8429536_1100.371,Left,15.71397,0_1,61_51
3592,1061.532,759.0837_0.9621004_1021.051,Right,9.941116,2_0,66_61
3593,1062.332,1128.593_0.9621004_1091.483,Left,18.65849,2_0,61_66
3594,1062.813,1127.173_0.688456_1100.371,Left,31.40153,0_4,61_51
3595,1063.773,942.5584_0.9621004_908.9393,Left,6.788028,2_0,65_51
3596,1064.413,760.5212_0.730626_1012.166,Right,21.51025,0_3,66_65
3597,1064.413,760.042_0.9621004_1015.128,Right,18.72315,2_0,66_61
