车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
9300,1067.453,942.5584_0.688456_908.9393,Left,27.10084,0_4,65_51
9301,1067.614,936.619_0.730626_908.089,Left,23.70958,0_3,65_51
9302,1068.094,948.4979_0.8651666_909.7896,Left,19.74302,0_0,65_61
9303,1068.894,886.6816_0.688456_1174.519,Left,11.47748,0_4,51_65
9304,1070.494,1127.173_0.8429536_1100.371,Left,30.70018,0_1,61_51
9305,1071.294,877.7881_0.730626_1173.138,Left,22.20783,0_3,51_66
9306,1072.094,945.5281_0.9621004_909.3644,Left,16.06087,2_0,65_51
9307,1072.415,1129.54_0.9621004_1085.559,Left,22.1239,2_0,61_65
9308,1072.895,948.4979_0.9621004_909.7896,Left,15.57421,2_0,65_61
9309,1074.815,758.1254_0.8651666_1026.974,Right,18.7674,0_0,66_51
9310,1074.975,889.6461_0.688456_1174.979,Left,21.2499,0_4,51_65
9311,1075.455,892.6105_1.710887_1175.439,Left,24.98464,1_1,51_61
9312,1075.775,760.5212_0.9621004_1012.166,Right,19.89091,2_0,66_65
9313,1076.896,1127.173_0.688456_1100.371,Left,25.16896,0_4,61_51
9314,1079.136,939.5887_0.9621004_908.5142,Left,13.61933,2_0,65_51
9315,1079.456,760.042_0.688456_1015.128,Right,11.93217,0_4,66_61
9316,1079.456,760.5212_0.8651666_1012.166,Right,32.28451,0_0,66_65
9317,1079.616,948.4979_0.9621004_909.7896,Left,6.811964,2_0,65_61
9318,1079.776,933.6493_0.8651666_907.6638,Left,16.67422,0_0,65_66
9319,1079.776,883.7171_0.9621004_1174.058,Left,24.5698,2_0,51_65
9320,1079.936,757.6463_0.730626_1029.935,Right,7.315989,0_3,66_51
9321,1080.576,886.6816_0.730626_1174.519,Left,6.922722,0_3,51_65
9322,1082.337,758.1254_0.688456_1026.974,Right,14.33998,,66_51
9323,1082.497,942.5584_0.730626_908.9393,Left,27.74345,0_3,65_51
9324,1084.417,877.7881_0.730626_1173.138,Left,11.65304,0_3,51_66
9325,1086.017,1130.014_0.8651666_1082.596,Left,9.879488,0_0,61_65
9326,1086.978,1127.173_0.688456_1100.371,Left,30.1688,0_4,61_51
9327,1087.938,877.7881_0.8651666_1173.138,Left,14.84841,0_0,51_66
9328,1088.418,760.5212_0.730626_1012.166,Right,24.47203,0_3,66_65
9329,1089.058,758.1254_0.8429536_1026.974,Right,13.8035,0_1,66_51
9330,1089.538,1129.54_0.9621004_1085.559,Left,11.30547,2_0,61_65
9331,1089.538,759.0837_0.9621004_1021.051,Right,20.9067,2_0,66_61
9332,1090.338,883.7171_1.710887_1174.058,Left,26.26729,1_1,51_65
9333,1090.979,757.6463_0.688456_1029.935,Right,27.29511,0_4,66_51
9334,1091.619,942.5584_0.8651666_908.9393,Left,17.63886,0_0,65_51
9335,1092.259,759.0837_0.688456_1021.051,Right,12.76891,0_4,66_61
9336,1092.419,948.4979_0.688456_909.7896,Left,14.10485,0_4,65_61
9337,1094.339,758.6046_0.9621004_1024.012,Right,19.66669,2_0,66_51
9338,1095.459,945.5281_0.9621004_909.3644,Left,9.800145,2_0,65_51
9339,1096.26,948.4979_1.362484_909.7896,Left,11.17475,1_2,65_61
9340,1096.42,1130.014_0.8651666_1082.596,Left,19.51677,0_0,61_65
9341,1097.38,933.6493_0.688456_907.6638,Left,28.04206,0_4,65_66
9342,1097.54,1127.173_1.362484_1100.371,Left,15.57174,1_2,61_51
9343,1099.14,759.5629_0.8433979_1018.089,Right,10.15686,0_2,66_61
9344,1099.62,760.5212_0.9621004_1012.166,Right,19.04323,2_0,66_65
9345,1100.421,1128.12_1.710887_1094.446,Left,5.617611,1_1,61_66
9346,1100.581,760.042_0.8651666_1015.128,Right,12.48109,0_0,66_61
9347,1101.861,877.7881_0.8429536_1173.138,Left,12.20504,0_1,51_66
9348,1102.181,1127.646_0.8429536_1097.408,Left,30.68415,0_1,61_66
9349,1102.341,1130.014_0.8433979_1082.596,Left,14.52274,0_2,61_65
9350,1104.901,1128.593_0.8433979_1091.483,Left,21.76879,0_2,61_66
9351,1105.062,1127.173_0.9621004_1100.371,Left,26.83629,2_0,61_51
9352,1105.062,948.4979_1.710887_909.7896,Left,7.730142,1_1,65_61
9353,1105.382,760.5212_0.8651666_1012.166,Right,28.26991,0_0,66_65
9354,1105.382,880.7526_0.730626_1173.598,Left,25.60079,0_3,51_65
9355,1105.702,945.5281_0.8429536_909.3644,Left,13.67268,0_1,65_51
9356,1106.182,1127.646_0.8433979_1097.408,Left,7.379411,0_2,61_66
9357,1107.302,1129.067_0.8429536_1088.521,Left,15.97895,0_1,61_66
9358,1108.742,1129.54_1.710887_1085.559,Left,13.97895,1_1,61_65
9359,1109.382,880.7526_0.688456_1173.598,Left,13.59964,0_4,51_65
9360,1111.143,945.5281_0.8651666_909.3644,Left,18.72199,0_0,65_51
9361,1112.103,936.619_0.9621004_908.089,Left,19.70435,2_0,65_51
9362,1113.383,1127.173_0.9621004_1100.371,Left,10.40339,2_0,61_51
9363,1113.863,948.4979_0.8433979_909.7896,Left,7.574918,0_2,65_61
9364,1113.863,760.042_0.8429536_1015.128,Right,25.92453,0_1,66_61
9365,1115.144,760.5212_0.9621004_1012.166,Right,24.00562,2_0,66_65
9366,1115.304,939.5887_0.688456_908.5142,Left,22.42986,0_4,65_51
9367,1115.784,758.6046_0.8433979_1024.012,Right,20.13585,0_2,66_51
9368,1115.944,942.5584_0.730626_908.9393,Left,12.09328,0_3,65_51
9369,1118.184,757.6463_0.688456_1029.935,Right,17.05547,0_4,66_51
9370,1119.145,760.5212_0.9621004_1012.166,Right,17.15406,2_0,66_65
9371,1120.905,1129.067_0.8433979_1088.521,Left,8.9837,0_2,61_66
9372,1121.545,1127.173_0.8433979_1100.371,Left,7.9212,0_2,61_51
9373,1121.865,877.7881_0.8429536_1173.138,Left,18.02172,0_1,51_66
9374,1122.185,1129.54_0.730626_1085.559,Left,30.73737,0_3,61_65
9375,1122.185,886.6816_0.8433979_1174.519,Left,19.35284,0_2,51_65
9376,1124.906,1128.12_0.688456_1094.446,Left,30.99125,0_4,61_66
9377,1126.186,1127.646_0.8429536_1097.408,Left,13.82273,0_1,61_66
9378,1126.506,760.5212_0.8429536_1012.166,Right,12.06398,0_1,66_65
9379,1126.826,1128.12_0.8433979_1094.446,Left,10.46739,0_2,61_66
9380,1128.266,939.5887_0.8651666_908.5142,Left,12.02648,0_0,65_51
9381,1128.747,948.4979_0.8433979_909.7896,Left,27.37082,0_2,65_61
9382,1128.907,759.5629_0.688456_1018.089,Right,31.65852,0_4,66_61
9383,1129.707,760.042_0.9621004_1015.128,Right,5.861558,2_0,66_61
9384,1129.867,760.5212_0.8651666_1012.166,Right,31.20134,0_0,66_65
9385,1131.147,948.4979_0.9621004_909.7896,Left,17.47468,2_0,65_61
9386,1131.787,1127.173_0.688456_1100.371,Left,32.45945,0_4,61_51
9387,1131.947,758.6046_0.9621004_1024.012,Right,7.892895,2_0,66_51
9388,1133.708,1127.173_0.9621004_1100.371,Left,11.24709,2_0,61_51
9389,1134.668,877.7881_0.9621004_1173.138,Left,26.65795,2_0,51_66
9390,1136.908,948.4979_0.688456_909.7896,Left,19.65365,0_4,65_61
9391,1137.708,1129.54_0.730626_1085.559,Left,32.46386,0_3,61_65
9392,1137.869,889.6461_0.9621004_1174.979,Left,24.28455,2_0,51_65
9393,1137.869,886.6816_0.688456_1174.519,Left,16.13117,0_4,51_65
9394,1138.189,760.5212_0.688456_1012.166,Right,22.21872,0_4,66_65
9395,1138.509,942.5584_0.9621004_908.9393,Left,19.60633,2_0,65_51
9396,1139.949,1127.646_0.8433979_1097.408,Left,8.627123,0_2,61_66
9397,1141.389,1128.12_0.8429536_1094.446,Left,9.420994,0_1,61_66
9398,1141.389,760.042_0.730626_1015.128,Right,29.72534,0_3,66_61
9399,1141.869,759.0837_0.9621004_1021.051,Right,27.44515,2_0,66_61
9400,1142.029,1129.54_0.730626_1085.559,Left,22.83333,0_3,61_65
9401,1142.189,877.7881_0.8433979_1173.138,Left,26.26044,0_2,51_66
9402,1144.27,942.5584_0.9621004_908.9393,Left,26.79036,2_0,65_51
9403,1144.43,758.1254_0.8651666_1026.974,Right,28.44811,0_0,66_51
9404,1146.51,760.5212_0.9621004_1012.166,Right,27.25622,2_0,66_65
9405,1146.99,886.6816_0.8433979_1174.519,Left,6.039709,0_2,51_65
9406,1148.911,877.7881_0.8429536_1173.138,Left,27.2517,0_1,51_66
9407,1149.231,948.4979_0.9621004_909.7896,Left,17.68243,2_0,65_61
9408,1149.551,1130.014_0.8429536_1082.596,Left,10.86108,0_1,61_65
9409,1150.671,760.5212_0.688456_1012.166,Right,6.04039,0_4,66_65
9410,1152.112,877.7881_0.688456_1173.138,Left,15.91961,0_4,51_66
9411,1152.912,886.6816_0.9621004_1174.519,Left,6.839633,2_0,51_65
9412,1153.232,883.7171_0.8429536_1174.058,Left,24.7552,0_1,51_65
9413,1153.712,880.7526_0.8429536_1173.598,Left,27.95655,0_1,51_65
9414,1154.032,1128.12_0.688456_1094.446,Left,30.61219,0_4,61_66
9415,1154.832,758.6046_0.9621004_1024.012,Right,7.418907,2_0,66_51
9416,1154.832,877.7881_0.730626_1173.138,Left,23.69918,0_3,51_66
9417,1155.312,948.4979_0.688456_909.7896,Left,12.38904,0_4,65_61
9418,1155.312,880.7526_0.730626_1173.598,Left,21.66693,0_3,51_65
9419,1155.472,883.7171_0.688456_1174.058,Left,30.30455,0_4,51_65
9420,1155.632,889.6461_0.8433979_1174.979,Left,27.8292,0_2,51_65
9421,1156.272,1129.54_0.9621004_1085.559,Left,21.12856,2_0,61_65
9422,1157.073,1127.173_0.8429536_1100.371,Left,7.837058,0_1,61_51
9423,1157.393,760.5212_0.9621004_1012.166,Right,20.19043,2_0,66_65
9424,1157.393,877.7881_0.8433979_1173.138,Left,16.21399,0_2,51_66
9425,1158.033,759.0837_0.9621004_1021.051,Right,19.84949,2_0,66_61
9426,1158.193,942.5584_0.8433979_908.9393,Left,12.52757,0_2,65_51
9427,1160.113,889.6461_0.688456_1174.979,Left,18.58842,0_4,51_65
9428,1160.273,1130.014_0.8433979_1082.596,Left,31.92657,0_2,61_65
9429,1161.554,936.619_0.8433979_908.089,Left,16.87206,0_2,65_51
9430,1162.194,877.7881_0.8651666_1173.138,Left,16.11382,0_0,51_66
9431,1163.154,939.5887_0.8429536_908.5142,Left,12.99761,0_1,65_51
9432,1163.474,942.5584_0.9621004_908.9393,Left,9.827497,2_0,65_51
9433,1163.474,880.7526_0.8651666_1173.598,Left,10.984,0_0,51_65
9434,1164.114,1128.12_0.688456_1094.446,Left,14.0453,0_4,61_66
9435,1165.074,1129.54_0.688456_1085.559,Left,15.80223,0_4,61_65
9436,1165.554,877.7881_0.8651666_1173.138,Left,16.31458,0_0,51_66
9437,1166.675,948.4979_0.9621004_909.7896,Left,18.77431,2_0,65_61
9438,1166.835,1130.014_0.8651666_1082.596,Left,8.035965,0_0,61_65
9439,1166.995,760.5212_0.8433979_1012.166,Right,29.72585,0_2,66_65
9440,1167.155,942.5584_0.8433979_908.9393,Left,23.05131,,65_51
9441,1167.795,939.5887_0.730626_908.5142,Left,6.347558,0_3,65_51
9442,1169.715,760.042_0.688456_1015.128,Right,13.0612,0_4,66_61
9443,1173.076,757.6463_0.8651666_1029.935,Right,6.753244,0_0,66_51
9444,1173.716,933.6493_0.8651666_907.6638,Left,32.04097,0_0,65_66
9445,1175.317,892.6105_0.8651666_1175.439,Left,14.2617,0_0,51_61
9446,1175.797,948.4979_0.8433979_909.7896,Left,19.28531,0_2,65_61
9447,1176.117,936.619_0.8651666_908.089,Left,17.39646,0_0,65_51
9448,1177.237,883.7171_0.730626_1174.058,Left,28.67952,0_3,51_65
9449,1177.397,880.7526_0.730626_1173.598,Left,10.97755,0_3,51_65
9450,1177.557,945.5281_1.362484_909.3644,Left,14.08286,1_2,65_51
9451,1178.837,760.5212_0.8433979_1012.166,Right,23.5171,0_2,66_65
9452,1178.997,942.5584_0.730626_908.9393,Left,30.4972,0_3,65_51
9453,1179.317,939.5887_0.8651666_908.5142,Left,6.424898,0_0,65_51
9454,1179.317,760.042_0.8429536_1015.128,Right,12.41387,0_1,66_61
9455,1179.797,892.6105_0.8651666_1175.439,Left,10.48007,0_0,51_61
9456,1180.598,1127.173_0.8433979_1100.371,Left,31.40906,0_2,61_51
9457,1182.358,760.5212_1.710887_1012.166,Right,8.143601,1_1,66_65
9458,1182.678,760.042_0.8429536_1015.128,Right,23.43685,0_1,66_61
9459,1182.838,757.6463_0.8429536_1029.935,Right,27.0067,0_1,66_51
9460,1182.838,889.6461_0.730626_1174.979,Left,28.20283,0_3,51_65
9461,1184.919,1130.014_0.9621004_1082.596,Left,8.167124,2_0,61_65
9462,1185.079,948.4979_0.730626_909.7896,Left,11.65728,0_3,65_61
9463,1185.079,877.7881_1.362484_1173.138,Left,15.96663,1_2,51_66
9464,1185.559,880.7526_0.688456_1173.598,Left,29.247,0_4,51_65
9465,1186.199,892.6105_0.9621004_1175.439,Left,5.568331,2_0,51_61
9466,1186.679,933.6493_0.8651666_907.6638,Left,29.92151,0_0,65_66
9467,1187.479,1127.173_1.710887_1100.371,Left,19.39935,1_1,61_51
9468,1188.599,886.6816_0.730626_1174.519,Left,19.00007,0_3,51_65
9469,1189.24,942.5584_0.688456_908.9393,Left,16.52708,0_4,65_51
9470,1189.88,883.7171_0.8433979_1174.058,Left,12.12719,0_2,51_65
9471,1191,758.1254_0.8433979_1026.974,Right,10.1887,0_2,66_51
9472,1192.76,892.6105_0.8433979_1175.439,Left,26.52904,0_2,51_61
9473,1194.041,760.042_0.730626_1015.128,Right,12.16638,0_3,66_61
9474,1194.841,1129.54_0.688456_1085.559,Left,7.715341,0_4,61_65
9475,1195.961,948.4979_0.9621004_909.7896,Left,17.77142,2_0,65_61
9476,1196.601,1128.12_1.362484_1094.446,Left,10.64291,1_2,61_66
9477,1196.761,760.5212_0.688456_1012.166,Right,24.80607,0_4,66_65
9478,1197.881,892.6105_0.688456_1175.439,Left,16.08125,0_4,51_61
9479,1198.361,948.4979_0.8429536_909.7896,Left,24.68951,0_1,65_61
9480,1199.642,877.7881_0.688456_1173.138,Left,30.37756,0_4,51_66
9481,1199.802,1127.173_0.9621004_1100.371,Left,20.72971,2_0,61_51
9482,1200.282,948.4979_0.8433979_909.7896,Left,17.57104,0_2,65_61
9483,1201.242,1130.014_0.730626_1082.596,Left,5.641572,0_3,61_65
9484,1201.402,892.6105_0.8651666_1175.439,Left,26.13412,0_0,51_61
9485,1203.002,933.6493_1.710887_907.6638,Left,26.58567,1_1,65_66
9486,1203.963,760.5212_0.8651666_1012.166,Right,32.20218,0_0,66_65
9487,1203.963,892.6105_0.8433979_1175.439,Left,12.29302,0_2,51_61
9488,1204.123,886.6816_0.688456_1174.519,Left,10.38669,0_4,51_65
9489,1204.443,1127.173_0.8651666_1100.371,Left,27.72808,0_0,61_51
9490,1204.763,759.0837_0.730626_1021.051,Right,31.90363,0_3,66_61
9491,1205.723,759.5629_0.688456_1018.089,Right,30.74874,0_4,66_61
9492,1206.043,757.6463_0.730626_1029.935,Right,20.9058,0_3,66_51
9493,1206.523,1129.54_0.9621004_1085.559,Left,19.74919,2_0,61_65
9494,1206.683,1128.12_0.9621004_1094.446,Left,18.77851,2_0,61_66
9495,1206.683,939.5887_0.9621004_908.5142,Left,13.12965,2_0,65_51
9496,1207.323,948.4979_0.8651666_909.7896,Left,10.02936,0_0,65_61
9497,1207.483,1127.173_0.688456_1100.371,Left,19.62774,0_4,61_51
9498,1207.643,942.5584_0.688456_908.9393,Left,23.67403,0_4,65_51
9499,1208.124,757.6463_0.8429536_1029.935,Right,32.48825,0_1,66_51
9500,1208.604,936.619_0.8429536_908.089,Left,22.93954,0_1,65_51
9501,1209.244,1128.593_0.9621004_1091.483,Left,18.02453,2_0,61_66
9502,1209.244,759.0837_0.688456_1021.051,Right,15.537,0_4,66_61
9503,1209.244,877.7881_0.730626_1173.138,Left,9.595448,0_3,51_66
9504,1210.844,948.4979_0.9621004_909.7896,Left,24.4077,2_0,65_61
9505,1211.804,945.5281_0.8429536_909.3644,Left,14.51752,0_1,65_51
9506,1215.485,877.7881_0.688456_1173.138,Left,14.81462,0_4,51_66
9507,1215.965,1127.173_0.8433979_1100.371,Left,31.15256,0_2,61_51
9508,1216.125,1129.54_0.9621004_1085.559,Left,22.2257,2_0,61_65
9509,1219.806,757.6463_0.9621004_1029.935,Right,11.552,2_0,66_51
9510,1220.126,1127.173_0.730626_1100.371,Left,30.89439,0_3,61_51
9511,1220.286,877.7881_0.9621004_1173.138,Left,16.71021,2_0,51_66
9512,1220.606,880.7526_0.8429536_1173.598,Left,21.80839,0_1,51_65
9513,1220.926,1129.067_0.688456_1088.521,Left,15.60019,0_4,61_66
9514,1222.847,759.0837_0.8429536_1021.051,Right,6.188701,0_1,66_61
9515,1224.127,886.6816_0.730626_1174.519,Left,11.35395,0_3,51_65
9516,1225.247,1129.54_0.9621004_1085.559,Left,18.78683,2_0,61_65
9517,1225.887,948.4979_0.9621004_909.7896,Left,15.44511,2_0,65_61
9518,1226.848,877.7881_0.688456_1173.138,Left,24.03771,0_4,51_66
9519,1227.008,1127.173_0.8651666_1100.371,Left,20.63343,0_0,61_51
9520,1227.808,889.6461_0.688456_1174.979,Left,8.611709,0_4,51_65
9521,1228.288,883.7171_0.730626_1174.058,Left,10.72273,0_3,51_65
9522,1229.888,758.1254_0.9621004_1026.974,Right,10.18175,2_0,66_51
9523,1230.368,1128.12_0.688456_1094.446,Left,10.9341,0_4,61_66
9524,1230.528,1129.067_0.730626_1088.521,Left,17.68952,0_3,61_66
9525,1230.528,757.6463_0.688456_1029.935,Right,29.48352,0_4,66_51
9526,1230.848,758.6046_0.8429536_1024.012,Right,26.08824,0_1,66_51
9527,1231.809,1129.54_0.730626_1085.559,Left,11.89487,0_3,61_65
9528,1232.929,948.4979_0.9621004_909.7896,Left,12.20414,2_0,65_61
9529,1232.929,883.7171_0.8651666_1174.058,Left,10.88878,0_0,51_65
9530,1233.089,933.6493_0.688456_907.6638,Left,12.6909,0_4,65_66
9531,1234.049,942.5584_0.8429536_908.9393,Left,27.33547,0_1,65_51
9532,1234.049,892.6105_0.8429536_1175.439,Left,17.9544,0_1,51_61
9533,1234.689,886.6816_0.8651666_1174.519,Left,17.35095,0_0,51_65
9534,1235.009,758.6046_0.9621004_1024.012,Right,24.48907,2_0,66_51
9535,1235.489,760.5212_0.8651666_1012.166,Right,32.43927,0_0,66_65
9536,1235.649,1127.646_0.688456_1097.408,Left,16.22563,0_4,61_66
9537,1236.45,1129.067_0.8651666_1088.521,Left,26.57975,0_0,61_66
9538,1237.57,1127.173_0.8651666_1100.371,Left,28.12908,0_0,61_51
9539,1238.69,933.6493_0.8429536_907.6638,Left,8.891825,0_1,65_66
9540,1240.45,892.6105_0.688456_1175.439,Left,30.1706,0_4,51_61
9541,1240.931,883.7171_0.8429536_1174.058,Left,30.63066,0_1,51_65
9542,1242.371,1129.54_0.8433979_1085.559,Left,25.03076,0_2,61_65
9543,1242.531,948.4979_0.8429536_909.7896,Left,20.35748,0_1,65_61
9544,1244.131,760.5212_0.9621004_1012.166,Right,24.86617,2_0,66_65
9545,1245.572,1129.54_0.9621004_1085.559,Left,11.25134,2_0,61_65
9546,1245.572,892.6105_0.8433979_1175.439,Left,20.34549,0_2,51_61
9547,1245.892,758.6046_0.9621004_1024.012,Right,12.32333,2_0,66_51
9548,1246.532,880.7526_0.8651666_1173.598,Left,23.75454,0_0,51_65
9549,1246.692,1127.173_0.9621004_1100.371,Left,26.83068,2_0,61_51
9550,1246.692,760.5212_0.8433979_1012.166,Right,16.31858,0_2,66_65
9551,1247.172,877.7881_0.688456_1173.138,Left,29.23487,0_4,51_66
9552,1247.972,886.6816_0.8433979_1174.519,Left,21.41311,0_2,51_65
9553,1248.772,880.7526_0.8651666_1173.598,Left,19.10648,0_0,51_65
9554,1249.412,758.1254_0.9621004_1026.974,Right,14.07255,2_0,66_51
9555,1249.892,760.5212_0.8651666_1012.166,Right,27.23239,0_0,66_65
9556,1250.213,1127.173_0.688456_1100.371,Left,14.43293,0_4,61_51
9557,1251.333,933.6493_1.710887_907.6638,Left,23.24327,1_1,65_66
9558,1252.293,1129.54_0.688456_1085.559,Left,31.76198,0_4,61_65
9559,1252.453,880.7526_0.9621004_1173.598,Left,6.243007,2_0,51_65
9560,1253.573,877.7881_0.8433979_1173.138,Left,11.02555,0_2,51_66
9561,1253.893,757.6463_0.8429536_1029.935,Right,31.83772,0_1,66_51
9562,1254.373,883.7171_1.710887_1174.058,Left,20.00543,1_1,51_65
9563,1255.334,760.5212_0.8651666_1012.166,Right,27.35598,0_0,66_65
9564,1257.094,936.619_0.8429536_908.089,Left,17.62809,0_1,65_51
9565,1257.414,1127.646_0.8429536_1097.408,Left,5.715398,0_1,61_66
9566,1258.214,1127.173_0.8433979_1100.371,Left,24.78487,0_2,61_51
9567,1258.694,759.5629_0.9621004_1018.089,Right,11.55255,2_0,66_61
9568,1259.014,757.6463_0.8433979_1029.935,Right,7.650788,0_2,66_51
9569,1259.495,760.042_0.8429536_1015.128,Right,32.0306,0_1,66_61
9570,1260.135,1130.014_0.9621004_1082.596,Left,27.0315,2_0,61_65
9571,1260.135,939.5887_0.730626_908.5142,Left,11.01358,0_3,65_51
9572,1261.255,760.5212_0.9621004_1012.166,Right,13.10597,2_0,66_65
9573,1261.575,933.6493_0.730626_907.6638,Left,8.157992,0_3,65_66
9574,1262.375,1130.014_0.8651666_1082.596,Left,11.73742,0_0,61_65
9575,1263.815,757.6463_0.730626_1029.935,Right,30.0749,0_3,66_51
9576,1265.736,877.7881_0.730626_1173.138,Left,27.61139,0_3,51_66
9577,1265.896,1130.014_0.8651666_1082.596,Left,11.15202,0_0,61_65
9578,1266.216,933.6493_0.8429536_907.6638,Left,25.94853,0_1,65_66
9579,1266.696,892.6105_0.9621004_1175.439,Left,19.93719,2_0,51_61
9580,1268.937,757.6463_0.8433979_1029.935,Right,18.39542,0_2,66_51
9581,1269.577,760.5212_0.730626_1012.166,Right,14.34393,0_3,66_65
9582,1270.537,933.6493_0.9621004_907.6638,Left,14.4533,2_0,65_66
9583,1271.817,757.6463_0.9621004_1029.935,Right,6.863883,2_0,66_51
9584,1273.257,759.5629_0.8429536_1018.089,Right,5.756278,0_1,66_61
9585,1273.578,759.0837_0.730626_1021.051,Right,10.8205,0_3,66_61
9586,1274.698,760.042_0.9621004_1015.128,Right,21.54149,2_0,66_61
9587,1275.018,1130.014_0.9621004_1082.596,Left,8.758239,2_0,61_65
9588,1275.818,948.4979_1.710887_909.7896,Left,20.95021,1_1,65_61
9589,1275.978,1127.173_0.8433979_1100.371,Left,15.62891,0_2,61_51
9590,1277.258,936.619_0.8651666_908.089,Left,22.97361,0_0,65_51
9591,1278.859,883.7171_0.688456_1174.058,Left,31.45821,0_4,51_65
9592,1279.979,892.6105_0.9621004_1175.439,Left,12.93896,2_0,51_61
9593,1280.939,877.7881_0.730626_1173.138,Left,14.9944,0_3,51_66
9594,1281.579,889.6461_0.8433979_1174.979,Left,21.66743,0_2,51_65
9595,1283.5,886.6816_0.8433979_1174.519,Left,28.80172,0_2,51_65
9596,1283.66,758.1254_0.8429536_1026.974,Right,6.380011,0_1,66_51
9597,1284.14,948.4979_0.9621004_909.7896,Left,5.825393,2_0,65_61
9598,1284.62,1127.173_0.8429536_1100.371,Left,31.0597,0_1,61_51
9599,1286.06,933.6493_0.8429536_907.6638,Left,8.308183,0_1,65_66
9600,1286.06,877.7881_0.8433979_1173.138,Left,8.519169,0_2,51_66
9601,1287.5,1127.173_0.730626_1100.371,Left,26.9976,0_3,61_51
9602,1287.5,886.6816_0.8429536_1174.519,Left,12.81241,0_1,51_65
9603,1288.141,945.5281_0.9621004_909.3644,Left,19.18085,2_0,65_51
9604,1288.621,1130.014_0.9621004_1082.596,Left,22.6918,2_0,61_65
9605,1289.261,942.5584_0.730626_908.9393,Left,10.99694,0_3,65_51
9606,1289.741,936.619_0.8433979_908.089,Left,20.23707,0_2,65_51
9607,1290.221,1129.54_0.8651666_1085.559,Left,17.98967,0_0,61_65
9608,1290.541,759.0837_0.8433979_1021.051,Right,29.85495,0_2,66_61
9609,1290.701,1127.173_0.688456_1100.371,Left,15.84243,0_4,61_51
9610,1291.181,1129.067_0.8433979_1088.521,Left,27.01936,0_2,61_66
9611,1292.782,948.4979_0.9621004_909.7896,Left,9.303108,2_0,65_61
9612,1292.782,942.5584_0.8651666_908.9393,Left,17.79634,0_0,65_51
9613,1293.582,939.5887_0.8433979_908.5142,Left,20.60999,0_2,65_51
9614,1293.582,877.7881_0.8651666_1173.138,Left,13.88497,0_0,51_66
9615,1294.382,1127.173_0.8429536_1100.371,Left,15.58514,0_1,61_51
9616,1294.702,758.6046_0.8651666_1024.012,Right,22.65507,0_0,66_51
9617,1295.182,1129.54_0.8433979_1085.559,Left,19.93759,0_2,61_65
9618,1296.782,758.1254_0.688456_1026.974,Right,9.321147,0_4,66_51
9619,1297.103,1127.173_0.8429536_1100.371,Left,14.14615,0_1,61_51
9620,1297.103,880.7526_0.9621004_1173.598,Left,23.49083,2_0,51_65
9621,1297.423,758.6046_0.688456_1024.012,Right,14.30321,0_4,66_51
9622,1297.743,1130.014_0.688456_1082.596,Left,29.27743,0_4,61
9623,1297.743,1130.014_1.710887_1082.596,Left,20.90284,1_1,61
9624,1297.743,877.7881_0.8651666_1173.138,Left,19.86277,0_0,51_66
9625,1297.903,948.4979_0.9621004_909.7896,Left,21.37762,2_0,65_61
9626,1300.943,880.7526_0.730626_1173.598,Left,6.095239,0_3,51_65
9627,1301.583,758.1254_0.8651666_1026.974,Right,12.49316,0_0,66
9628,1302.544,948.4979_0.9621004_909.7896,Left,13.94615,2_0,65_61
9629,1303.504,939.5887_0.9621004_908.5142,Left,25.12601,2_0,65_51
9630,1303.984,760.5212_0.8433979_1012.166,Right,12.48103,0_2,66_65
9631,1303.984,886.6816_0.688456_1174.519,Left,11.35023,0_4,51_65
9632,1304.624,933.6493_0.8651666_907.6638,Left,20.84012,0_0,65_66
9633,1304.944,1127.173_0.9621004_1100.371,Left,9.391164,2_0,61_51
9634,1305.904,948.4979_0.9621004_909.7896,Left,27.69515,2_0,65_61
9635,1306.064,759.5629_1.710887_1018.089,Right,21.33647,1_1,66_61
9636,1306.385,936.619_0.730626_908.089,Left,6.819522,0_3,65_51
9637,1308.625,948.4979_0.8651666_909.7896,Left,18.09735,0_0,65_61
9638,1308.785,933.6493_0.9621004_907.6638,Left,10.46521,2_0,65_66
9639,1310.065,942.5584_0.688456_908.9393,Left,9.286964,0_4,65_51
9640,1312.466,760.042_0.730626_1015.128,Right,8.55682,0_3,66_61
9641,1313.746,759.0837_0.8429536_1021.051,Right,33.29221,0_1,66_61
9642,1314.226,1127.173_0.688456_1100.371,Left,13.02982,0_4,61_51
9643,1315.346,1128.593_0.730626_1091.483,Left,31.66697,0_3,61_66
9644,1315.827,883.7171_0.730626_1174.058,Left,9.610631,0_3,51_65
9645,1316.787,877.7881_0.8433979_1173.138,Left,6.551971,0_2,51_66
9646,1317.587,942.5584_0.8651666_908.9393,Left,30.38489,0_0,65_51
9647,1319.187,1128.12_0.688456_1094.446,Left,16.25138,0_4,61_66
9648,1320.147,948.4979_0.730626_909.7896,Left,21.60657,0_3,65_61
9649,1320.788,889.6461_0.8429536_1174.979,Left,27.00533,0_1,51_65
9650,1321.908,942.5584_0.730626_908.9393,Left,13.31809,0_3,65_51
9651,1322.228,883.7171_0.8433979_1174.058,Left,21.54677,0_2,51_65
9652,1323.028,886.6816_1.710887_1174.519,Left,18.90475,1_1,51_65
