车辆ID,发车时间,发车位置,方向,期望速度,车辆类型名称,路径
10523,540.0055,759.0837_0.730626_1021.051,Right,21.13505,0_3,66_61
10524,542.0851,877.7881_0.9621004_1173.138,Left,21.21731,2_0,51_66
10525,542.725,886.6816_0.8433979_1174.519,Left,21.78247,0_2,51_65
10526,545.1246,1127.646_0.688456_1097.408,Left,18.22583,0_4,61_66
10527,545.2846,760.5212_0.9621004_1012.166,Right,5.618202,2_0,66_65
10528,545.4446,948.4979_0.9621004_909.7896,Left,10.96777,2_0,65_61
10529,545.6046,883.7171_0.730626_1174.058,Left,14.28307,0_3,51_65
10530,546.5644,759.5629_0.8429536_1018.089,Right,31.49161,0_1,66_61
10531,546.7244,942.5584_0.688456_908.9393,Left,30.79803,0_4,65_51
10532,547.0443,1127.173_0.688456_1100.371,Left,32.1367,0_4,61_51
10533,548.4841,939.5887_0.9621004_908.5142,Left,12.10629,2_0,65_51
10534,548.644,758.1254_0.9621004_1026.974,Right,9.095026,2_0,66_51
10535,549.6039,760.5212_1.710887_1012.166,Right,23.343,1_1,66_65
10536,550.0838,1127.646_0.8651666_1097.408,Left,13.83741,0_0,61_66
10537,551.6835,880.7526_0.8651666_1173.598,Left,8.142615,0_0,51_65
10538,552.1635,1128.12_1.710887_1094.446,Left,14.72152,1_1,61_66
10539,552.9633,757.6463_0.8429536_1029.935,Right,30.37305,0_1,66_51
10540,554.0831,1129.54_0.8651666_1085.559,Left,11.74085,0_0,61_65
10541,554.883,1130.014_0.730626_1082.596,Left,11.15819,0_3,61_65
10542,556.0028,758.6046_0.688456_1024.012,Right,25.82421,0_4,66_51
10543,556.3228,942.5584_0.688456_908.9393,Left,14.73404,0_4,65_51
10544,556.6427,1127.173_0.8429536_1100.371,Left,31.94674,0_1,61_51
10545,558.2424,760.5212_0.9621004_1012.166,Right,22.82686,2_0,66_65
10546,558.4024,948.4979_0.730626_909.7896,Left,32.37252,0_3,65_61
10547,558.7224,758.6046_1.710887_1024.012,Right,21.22119,1_1,66_51
10548,559.8422,945.5281_0.688456_909.3644,Left,6.81607,0_4,65_51
10549,560.1621,942.5584_0.8651666_908.9393,Left,25.54219,0_0,65_51
10550,562.0818,760.042_0.688456_1015.128,Right,20.2179,0_4,66_61
10551,562.2418,1127.173_1.362484_1100.371,Left,22.60455,1_2,61_51
10552,562.4017,760.5212_1.362484_1012.166,Right,19.01434,1_2,66_65
10553,564.4814,948.4979_0.8429536_909.7896,Left,13.54463,0_1,65_61
10554,564.4814,757.6463_0.8429536_1029.935,Right,28.16744,0_1,66_51
10555,564.4814,892.6105_0.9621004_1175.439,Left,12.92165,2_0,51_61
10556,564.6414,759.5629_0.9621004_1018.089,Right,7.758925,2_0,66_61
10557,566.881,877.7881_0.730626_1173.138,Left,13.14833,0_3,51_66
10558,567.5209,1130.014_0.8429536_1082.596,Left,29.3567,0_1,61_65
10559,567.8408,1129.54_0.9621004_1085.559,Left,16.28983,2_0,61_65
10560,568.0008,939.5887_0.9621004_908.5142,Left,26.40644,2_0,65_51
10561,569.2806,1129.067_0.8651666_1088.521,Left,29.76196,0_0,61_66
10562,571.6802,877.7881_0.8651666_1173.138,Left,10.70442,0_0,51_66
10563,571.8401,939.5887_0.8651666_908.5142,Left,10.5386,0_0,65_51
10564,571.8401,880.7526_0.8433979_1173.598,Left,9.591466,0_2,51_65
10565,572.64,1130.014_0.8433979_1082.596,Left,22.89126,0_2,61_65
10566,572.8,892.6105_0.8433979_1175.439,Left,16.43846,0_2,51_61
10567,573.1199,948.4979_0.688456_909.7896,Left,23.28093,0_4,65_61
10568,573.5999,757.6463_0.8433979_1029.935,Right,9.339705,0_2,66_51
10569,574.2397,886.6816_1.362484_1174.519,Left,24.29763,1_2,51_65
10570,574.5597,889.6461_0.9621004_1174.979,Left,19.33944,2_0,51_65
10571,575.5195,760.042_0.688456_1015.128,Right,23.42885,0_4,66_61
10572,576.1594,880.7526_0.8429536_1173.598,Left,6.203701,0_1,51_65
10573,576.3194,948.4979_0.688456_909.7896,Left,31.62653,0_4,65_61
10574,576.6393,877.7881_0.730626_1173.138,Left,27.86373,0_3,51_66
10575,576.7993,1127.173_0.9621004_1100.371,Left,27.71199,2_0,61_51
10576,580.7986,1130.014_0.688456_1082.596,Left,18.60781,0_4,61_65
10577,581.1186,948.4979_0.8429536_909.7896,Left,9.363651,0_1,65_61
10578,582.0784,759.0837_0.688456_1021.051,Right,27.78746,0_4,66_61
10579,582.5583,758.1254_0.8429536_1026.974,Right,22.57183,0_1,66_51
10580,583.5182,1127.173_0.8433979_1100.371,Left,8.127943,0_2,61_51
10581,584.1581,877.7881_0.688456_1173.138,Left,6.516121,0_4,51_66
10582,584.478,759.5629_0.8651666_1018.089,Right,7.450321,0_0,66_61
10583,584.798,948.4979_0.8433979_909.7896,Left,9.303998,0_2,65_61
10584,585.1179,883.7171_0.8429536_1174.058,Left,12.35046,0_1,51_65
10585,587.0376,758.1254_0.8651666_1026.974,Right,23.26038,0_0,66_51
10586,587.1976,886.6816_0.730626_1174.519,Left,6.518268,0_3,51_65
10587,587.3575,1128.593_0.730626_1091.483,Left,12.28771,0_3,61_66
10588,588.4774,883.7171_1.362484_1174.058,Left,18.96695,1_2,51_65
10589,588.9573,889.6461_0.9621004_1174.979,Left,14.68915,,51_65
10590,589.1172,948.4979_0.9621004_909.7896,Left,8.411347,2_0,65_61
10591,589.5972,877.7881_0.9621004_1173.138,Left,16.94949,2_0,51_66
10592,590.877,945.5281_0.9621004_909.3644,Left,13.11313,2_0,65_51
10593,596.476,1127.173_0.688456_1100.371,Left,26.87322,0_4,61_51
10594,596.476,945.5281_0.8433979_909.3644,Left,26.37608,0_2,65_51
10595,597.7558,1129.54_0.688456_1085.559,Left,18.20318,0_4,61_65
10596,598.8756,880.7526_0.9621004_1173.598,Left,10.79101,2_0,51_65
10597,599.3555,1127.173_0.9621004_1100.371,Left,8.601598,2_0,61_51
10598,599.6755,889.6461_0.9621004_1174.979,Left,26.31162,2_0,51_65
10599,599.8354,1128.12_0.730626_1094.446,Left,17.42371,0_3,61_66
10600,599.9954,948.4979_0.8429536_909.7896,Left,23.89722,,65_61
10601,600.1554,948.4979_1.710887_909.7896,Left,27.10431,1_1,65_61
10602,600.9553,1130.014_0.8651666_1082.596,Left,6.800653,0_0,61_65
10603,601.1152,942.5584_0.8651666_908.9393,Left,18.22879,0_0,65_51
10604,602.0751,1128.12_0.9621004_1094.446,Left,24.88218,2_0,61_66
10605,602.235,1129.54_0.9621004_1085.559,Left,21.96268,2_0,61_65
10606,602.8749,945.5281_1.362484_909.3644,Left,26.96521,1_2,65_51
10607,603.3549,757.6463_0.730626_1029.935,Right,31.31022,0_3,66_51
10608,604.6346,1127.173_0.688456_1100.371,Left,7.374195,0_4,61_51
10609,604.9546,877.7881_0.9621004_1173.138,Left,15.26661,2_0,51_66
10610,605.5945,1128.12_0.730626_1094.446,Left,15.0683,0_3,61_66
10611,608.474,760.5212_0.9621004_1012.166,Right,24.46878,2_0,66_65
10612,608.7939,883.7171_0.8429536_1174.058,Left,31.19237,0_1,51_65
10613,609.1139,1127.646_0.9621004_1097.408,Left,18.43143,2_0,61_66
10614,610.2337,760.042_0.688456_1015.128,Right,29.65401,0_4,66_61
10615,613.5931,948.4979_0.9621004_909.7896,Left,21.78933,2_0,65_61
10616,614.553,877.7881_0.9621004_1173.138,Left,13.46443,2_0,51_66
10617,617.1125,886.6816_0.8433979_1174.519,Left,8.594131,0_2,51_65
10618,617.4325,1130.014_0.8429536_1082.596,Left,25.59291,0_1,61_65
10619,617.5925,945.5281_0.688456_909.3644,Left,14.55504,0_4,65_51
10620,619.1922,942.5584_0.8429536_908.9393,Left,12.59797,0_1,65_51
10621,620.632,1129.54_0.688456_1085.559,Left,27.19944,0_4,61_65
10622,620.7919,948.4979_0.9621004_909.7896,Left,8.366566,2_0,65_61
10623,620.7919,758.1254_0.730626_1026.974,Right,7.887572,0_3,66_51
10624,620.7919,877.7881_0.8433979_1173.138,Left,8.373322,0_2,51_66
10625,620.9519,945.5281_0.8651666_909.3644,Left,12.87739,0_0,65_51
10626,621.1119,1130.014_0.730626_1082.596,Left,33.08826,0_3,61_65
10627,621.2719,760.5212_0.688456_1012.166,Right,21.70846,0_4,66_65
10628,621.5918,1127.173_1.362484_1100.371,Left,26.29795,1_2,61_51
10629,623.1915,1129.067_0.8651666_1088.521,Left,24.8561,0_0,61_66
10630,623.1915,1128.593_0.730626_1091.483,Left,14.10579,0_3,61_66
10631,623.1915,892.6105_0.8429536_1175.439,Left,26.6123,0_1,51_61
10632,623.8314,880.7526_0.9621004_1173.598,Left,20.9924,2_0,51_65
10633,625.1112,933.6493_0.730626_907.6638,Left,17.94233,0_3,65_66
10634,625.4312,760.042_0.8429536_1015.128,Right,28.59261,0_1,66_61
10635,627.0309,948.4979_0.8433979_909.7896,Left,31.65429,0_2,65_61
10636,627.5108,758.6046_0.8651666_1024.012,Right,25.25675,0_0,66_51
10637,627.6708,942.5584_0.688456_908.9393,Left,25.89283,0_4,65_51
10638,628.4706,757.6463_0.8429536_1029.935,Right,25.1453,0_1,66_51
10639,629.1105,948.4979_0.730626_909.7896,Left,12.44314,0_3,65_61
10640,630.8702,880.7526_0.8429536_1173.598,Left,22.02832,0_1,51_65
10641,631.0302,942.5584_0.688456_908.9393,Left,23.90759,0_4,65_51
10642,631.1902,933.6493_0.9621004_907.6638,Left,6.224304,2_0,65_66
10643,631.3502,1127.646_0.730626_1097.408,Left,6.030168,0_3,61_66
10644,631.3502,892.6105_0.8429536_1175.439,Left,30.62283,0_1,51_61
10645,631.5101,1128.12_0.9621004_1094.446,Left,19.05291,2_0,61_66
10646,631.6701,1128.593_0.9621004_1091.483,Left,26.50339,2_0,61_66
10647,633.1099,1129.067_0.8433979_1088.521,Left,29.80946,0_2,61_66
10648,633.7498,757.6463_0.8429536_1029.935,Right,27.82606,0_1,66_51
10649,635.1895,936.619_0.730626_908.089,Left,32.35022,0_3,65_51
10650,636.6293,877.7881_0.8433979_1173.138,Left,7.340353,0_2,51_66
10651,636.9492,945.5281_0.688456_909.3644,Left,18.22979,0_4,65_51
10652,637.9091,1128.593_0.8651666_1091.483,Left,26.88082,0_0,61_66
10653,638.7089,1129.54_0.9621004_1085.559,Left,27.64682,2_0,61_65
10654,639.9887,759.5629_0.8433979_1018.089,Right,31.53594,0_2,66_61
10655,642.8682,933.6493_0.8651666_907.6638,Left,15.26737,0_0,65_66
10656,643.5081,1127.173_0.688456_1100.371,Left,19.98054,0_4,61_51
10657,643.988,1127.646_0.9621004_1097.408,Left,26.25924,2_0,61_66
10658,643.988,760.5212_0.9621004_1012.166,Right,13.46622,2_0,66_65
10659,644.148,877.7881_1.362484_1173.138,Left,11.27991,1_2,51_66
10660,644.6279,948.4979_0.8433979_909.7896,Left,7.115101,0_2,65_61
10661,645.2678,933.6493_0.688456_907.6638,Left,29.23206,0_4,65_66
10662,647.0275,1128.593_0.8651666_1091.483,Left,7.735856,0_0,61_66
10663,647.1875,759.0837_0.688456_1021.051,Right,28.23376,0_4,66_61
10664,651.0269,760.042_0.9621004_1015.128,Right,9.432047,2_0,66_61
10665,651.8267,877.7881_0.8429536_1173.138,Left,25.83122,0_1,51_66
10666,652.7866,759.0837_0.8433979_1021.051,Right,15.40662,0_2,66_61
10667,652.9465,759.5629_0.9621004_1018.089,Right,15.33695,2_0,66_61
10668,653.5864,760.5212_0.9621004_1012.166,Right,7.359671,2_0,66_65
10669,653.7464,892.6105_0.688456_1175.439,Left,26.32793,0_4,51_61
10670,653.9064,880.7526_0.8429536_1173.598,Left,23.38054,0_1,51_65
10671,654.7062,889.6461_0.9621004_1174.979,Left,25.25566,2_0,51_65
10672,655.0262,1130.014_0.730626_1082.596,Left,31.83749,0_3,61_65
10673,655.3461,1129.067_0.8651666_1088.521,Left,14.3071,0_0,61_66
10674,655.3461,1127.173_0.8433979_1100.371,Left,18.03745,0_2,61_51
10675,657.2658,757.6463_0.9621004_1029.935,Right,13.57605,2_0,66_51
10676,657.5858,1130.014_0.9621004_1082.596,Left,7.798398,2_0,61_65
10677,657.9057,933.6493_0.8429536_907.6638,Left,26.5043,0_1,65_66
10678,658.8655,948.4979_0.8433979_909.7896,Left,13.33015,0_2,65_61
10679,659.5054,933.6493_0.8433979_907.6638,Left,8.596128,0_2,65_66
10680,659.6654,760.5212_0.9621004_1012.166,Right,16.26625,2_0,66_65
10681,660.3053,1127.173_0.730626_1100.371,Left,15.75164,0_3,61_51
10682,660.6252,939.5887_0.9621004_908.5142,Left,15.19962,2_0,65_51
10683,661.4251,1127.646_0.8651666_1097.408,Left,8.019835,0_0,61_66
10684,661.7451,1129.54_0.9621004_1085.559,Left,12.70193,2_0,61_65
10685,661.7451,759.5629_1.362484_1018.089,Right,20.82284,1_2,66_61
10686,661.905,1128.593_0.8651666_1091.483,Left,19.92635,0_0,61_66
10687,662.065,758.6046_0.9621004_1024.012,Right,19.92197,2_0,66_51
10688,662.7049,1128.12_0.9621004_1094.446,Left,15.68395,2_0,61_66
10689,663.8247,1127.173_0.8433979_1100.371,Left,25.53357,0_2,61_51
10690,664.6246,760.042_0.9621004_1015.128,Right,7.981172,2_0,66_61
10691,665.2645,1129.54_0.688456_1085.559,Left,8.819267,0_4,61_65
10692,665.2645,880.7526_0.9621004_1173.598,Left,5.722847,2_0,51_65
10693,666.2243,886.6816_0.9621004_1174.519,Left,21.96715,2_0,51_65
10694,666.7042,1128.12_0.688456_1094.446,Left,32.69141,0_4,61_66
10695,667.0242,877.7881_0.730626_1173.138,Left,7.773709,0_3,51_66
10696,667.1841,948.4979_0.688456_909.7896,Left,11.3901,0_4,65_61
10697,667.6641,933.6493_0.9621004_907.6638,Left,14.02967,2_0,65_66
10698,668.4639,1127.173_0.688456_1100.371,Left,25.48482,0_4,61_51
10699,669.4238,1129.067_0.8433979_1088.521,Left,21.87247,0_2,61_66
10700,669.9037,760.5212_0.730626_1012.166,Right,10.18,0_3,66_65
10701,670.0637,892.6105_0.9621004_1175.439,Left,11.35039,2_0,51_61
10702,671.6634,1128.12_0.8429536_1094.446,Left,21.50093,0_1,61_66
10703,671.6634,1127.646_0.8433979_1097.408,Left,28.8195,0_2,61_66
10704,671.8234,877.7881_0.8433979_1173.138,Left,15.61196,0_2,51_66
10705,672.3033,889.6461_0.8429536_1174.979,Left,28.22825,0_1,51_65
10706,672.4633,758.6046_0.8433979_1024.012,Right,13.91854,0_2,66_51
10707,674.3829,948.4979_0.9621004_909.7896,Left,7.520089,2_0,65_61
10708,676.6226,1129.067_0.8433979_1088.521,Left,17.48347,0_2,61_66
10709,677.4224,760.5212_0.688456_1012.166,Right,7.278441,0_4,66_65
10710,677.7424,877.7881_0.8429536_1173.138,Left,6.400369,0_1,51_66
10711,678.8622,933.6493_0.8651666_907.6638,Left,5.691619,0_0,65_66
10712,678.8622,892.6105_0.8433979_1175.439,Left,22.76577,0_2,51_61
10713,679.1821,1130.014_0.8651666_1082.596,Left,10.71502,0_0,61_65
10714,679.5021,1128.593_0.8429536_1091.483,Left,9.0163,0_1,61_66
10715,679.982,1129.54_0.9621004_1085.559,Left,22.65619,2_0,61_65
10716,680.6219,1128.12_0.8433979_1094.446,Left,27.56431,0_2,61_66
10717,681.1018,948.4979_0.688456_909.7896,Left,10.62496,0_4,65_61
10718,681.2618,936.619_0.688456_908.089,Left,7.961566,0_4,65_51
10719,681.2618,892.6105_0.8433979_1175.439,Left,12.97669,0_2,51_61
10720,681.4218,1127.173_0.9621004_1100.371,Left,12.33025,2_0,61_51
10721,682.2216,945.5281_0.9621004_909.3644,Left,11.20388,2_0,65_51
10722,682.2216,760.5212_0.730626_1012.166,Right,31.66715,0_3,66_65
10723,683.1815,939.5887_0.8433979_908.5142,Left,30.61534,0_2,65_51
10724,683.3414,942.5584_0.8651666_908.9393,Left,26.33707,0_0,65_51
10725,683.3414,877.7881_0.8651666_1173.138,Left,11.15453,0_0,51_66
10726,683.6614,880.7526_0.688456_1173.598,Left,21.34472,0_4,51_65
10727,685.1011,1129.54_0.9621004_1085.559,Left,25.25072,2_0,61_65
10728,685.5811,892.6105_0.8429536_1175.439,Left,8.195356,0_1,51_61
10729,685.901,1127.173_0.8429536_1100.371,Left,28.80772,0_1,61_51
10730,686.061,883.7171_0.688456_1174.058,Left,16.62951,0_4,51_65
10731,686.3809,1130.014_0.688456_1082.596,Left,5.899037,0_4,61_65
10732,686.7009,889.6461_0.9621004_1174.979,Left,25.16404,,51_65
10733,686.8608,880.7526_0.688456_1173.598,Left,13.20798,0_4,51_65
10734,687.1808,936.619_0.730626_908.089,Left,15.77236,0_3,65_51
10735,687.3408,1127.646_0.9621004_1097.408,Left,22.26505,2_0,61_66
10736,687.8207,877.7881_0.688456_1173.138,Left,26.98492,0_4,51_66
10737,690.5402,1128.12_0.8651666_1094.446,Left,31.99617,0_0,61_66
10738,690.7002,1129.067_0.8433979_1088.521,Left,18.51611,0_2,61_66
10739,691.66,1129.54_0.8433979_1085.559,Left,14.26175,0_2,61_65
10740,692.9398,1127.173_0.8651666_1100.371,Left,25.92586,0_0,61_51
10741,693.2598,936.619_0.8433979_908.089,Left,17.34703,0_2,65_51
10742,695.8193,889.6461_0.9621004_1174.979,Left,8.797279,2_0,51_65
10743,697.4191,760.5212_1.710887_1012.166,Right,7.749194,1_1,66_65
10744,697.739,892.6105_0.8433979_1175.439,Left,15.81454,0_2,51_61
10745,697.899,933.6493_0.8429536_907.6638,Left,33.08609,0_1,65_66
10746,698.059,759.0837_0.9621004_1021.051,Right,17.61807,2_0,66_61
10747,699.3387,757.6463_0.9621004_1029.935,Right,23.53232,2_0,66_51
10748,700.6185,877.7881_0.688456_1173.138,Left,20.59697,0_4,51_66
10749,700.7785,892.6105_0.8429536_1175.439,Left,11.73956,0_1,51_61
10750,702.0583,939.5887_0.730626_908.5142,Left,13.76927,0_3,65_51
10751,702.2183,880.7526_0.8433979_1173.598,Left,13.83774,0_2,51_65
10752,703.0181,877.7881_0.8429536_1173.138,Left,28.81674,0_1,51_66
10753,704.2979,757.6463_0.8651666_1029.935,Right,29.42114,0_0,66_51
10754,704.2979,886.6816_0.8429536_1174.519,Left,21.8113,0_1,51_65
10755,706.8575,939.5887_0.730626_908.5142,Left,17.51143,0_3,65_51
10756,707.1774,1129.067_0.688456_1088.521,Left,8.849386,0_4,61_66
10757,707.1774,760.5212_0.8651666_1012.166,Right,28.25655,0_0,66_65
10758,708.4572,758.6046_0.9621004_1024.012,Right,15.3907,2_0,66_51
10759,709.0971,758.1254_0.688456_1026.974,Right,26.82479,0_4,66_51
10760,709.2571,1127.173_0.9621004_1100.371,Left,10.20461,2_0,61_51
10761,709.4171,1130.014_0.9621004_1082.596,Left,8.169485,2_0,61_65
10762,709.4171,939.5887_0.8651666_908.5142,Left,9.003178,0_0,65_51
10763,709.737,933.6493_0.9621004_907.6638,Left,21.6615,2_0,65_66
10764,710.0569,889.6461_0.8429536_1174.979,Left,11.7388,0_1,51_65
10765,710.5369,942.5584_0.8651666_908.9393,Left,9.249574,0_0,65_51
10766,710.6968,760.5212_0.688456_1012.166,Right,19.81929,0_4,66_65
10767,711.4967,948.4979_0.9621004_909.7896,Left,27.26748,2_0,65_61
10768,713.4164,759.0837_0.8651666_1021.051,Right,19.44116,0_0,66_61
10769,713.8963,760.042_0.9621004_1015.128,Right,15.96357,2_0,66_61
10770,714.0563,758.6046_0.8433979_1024.012,Right,27.18313,0_2,66_51
10771,714.5362,1129.067_0.9621004_1088.521,Left,19.99107,2_0,61_66
10772,719.0154,883.7171_1.362484_1174.058,Left,18.00106,1_2,51_65
10773,719.3354,880.7526_0.8429536_1173.598,Left,27.61848,0_1,51_65
10774,720.2952,1127.646_0.688456_1097.408,Left,11.53691,0_4,61_66
10775,722.6948,760.042_0.8433979_1015.128,Right,28.14948,0_2,66_61
10776,724.1346,945.5281_0.730626_909.3644,Left,15.43001,0_3,65_51
10777,724.4545,758.1254_0.9621004_1026.974,Right,11.96763,2_0,66_51
10778,725.5743,948.4979_0.730626_909.7896,Left,15.47674,0_3,65_61
10779,725.8943,933.6493_0.9621004_907.6638,Left,15.76194,2_0,65_66
10780,726.2142,1127.173_0.8429536_1100.371,Left,19.38986,0_1,61_51
10781,726.8541,758.6046_0.730626_1024.012,Right,33.16484,0_3,66_51
10782,727.494,759.5629_0.8433979_1018.089,Right,7.477991,0_2,66_61
10783,728.2939,889.6461_0.8433979_1174.979,Left,25.67157,0_2,51_65
10784,729.8936,933.6493_0.9621004_907.6638,Left,18.06114,2_0,65_66
10785,730.3735,948.4979_0.8651666_909.7896,Left,18.01314,0_0,65_61
10786,732.7731,892.6105_0.8651666_1175.439,Left,25.40869,0_0,51_61
10787,734.0529,933.6493_0.8429536_907.6638,Left,20.92445,0_1,65_66
10788,734.8528,942.5584_0.8433979_908.9393,Left,8.292124,0_2,65_51
10789,737.4124,758.1254_0.8429536_1026.974,Right,27.96804,0_1,66_51
10790,737.8923,880.7526_0.9621004_1173.598,Left,6.622286,2_0,51_65
10791,738.3722,892.6105_0.9621004_1175.439,Left,12.99727,2_0,51_61
10792,739.0121,1129.54_0.688456_1085.559,Left,20.17734,0_4,61_65
10793,740.1319,936.619_0.8651666_908.089,Left,8.951673,0_0,65_51
10794,741.4117,883.7171_0.688456_1174.058,Left,24.1654,0_4,51_65
10795,742.6915,1127.173_0.8429536_1100.371,Left,22.19533,0_1,61_51
10796,742.6915,939.5887_0.688456_908.5142,Left,20.69425,0_4,65_51
10797,742.6915,945.5281_1.362484_909.3644,Left,24.39344,1_2,65_51
10798,743.4913,889.6461_0.9621004_1174.979,Left,14.68056,2_0,51_65
10799,743.8113,758.1254_0.8651666_1026.974,Right,26.90391,0_0,66_51
10800,743.9713,933.6493_0.688456_907.6638,Left,11.79881,0_4,65_66
10801,744.1312,760.5212_0.8651666_1012.166,Right,27.12935,0_0,66_65
10802,744.2912,759.0837_0.8651666_1021.051,Right,8.221996,0_0,66_61
10803,745.731,933.6493_1.710887_907.6638,Left,25.03933,1_1,65_66
10804,746.0509,877.7881_0.9621004_1173.138,Left,13.85526,2_0,51_66
10805,746.3708,760.5212_0.688456_1012.166,Right,25.92551,0_4,66_65
10806,747.0107,760.5212_1.710887_1012.166,Right,25.468,1_1,66_65
10807,748.1306,1130.014_0.730626_1082.596,Left,27.1484,0_3,61_65
10808,748.4505,892.6105_0.688456_1175.439,Left,22.93093,0_4,51_61
10809,748.6105,883.7171_0.8429536_1174.058,Left,13.8746,0_1,51_65
10810,749.0904,948.4979_0.730626_909.7896,Left,20.10032,0_3,65_61
10811,750.3702,757.6463_0.688456_1029.935,Right,15.72987,0_4,66_51
10812,751.0101,1128.593_0.688456_1091.483,Left,15.07156,0_4,61_66
10813,751.8099,1127.173_0.8429536_1100.371,Left,12.30343,0_1,61_51
10814,752.2899,877.7881_0.730626_1173.138,Left,18.28399,0_3,51_66
10815,753.4097,939.5887_0.8433979_908.5142,Left,10.91469,0_2,65_51
10816,754.2095,889.6461_0.9621004_1174.979,Left,16.24735,2_0,51_65
10817,756.4492,877.7881_0.688456_1173.138,Left,19.37293,0_4,51_66
10818,756.7691,1130.014_0.8433979_1082.596,Left,27.31506,0_2,61_65
10819,757.7289,948.4979_0.688456_909.7896,Left,8.834224,0_4,65_61
10820,757.7289,880.7526_0.8429536_1173.598,Left,18.67348,0_1,51_65
10821,758.0489,1128.12_0.8433979_1094.446,Left,8.721124,0_2,61_66
10822,758.2089,942.5584_0.688456_908.9393,Left,31.93653,0_4,65_51
10823,758.5288,1129.54_1.362484_1085.559,Left,16.46643,1_2,61_65
10824,759.0087,760.5212_0.8651666_1012.166,Right,10.69589,0_0,66_65
10825,759.0087,892.6105_1.710887_1175.439,Left,26.62234,1_1,51_61
10826,760.4485,1127.173_0.9621004_1100.371,Left,17.86171,2_0,61_51
10827,761.4083,1130.014_0.9621004_1082.596,Left,11.60259,2_0,61_65
10828,762.0482,758.6046_0.730626_1024.012,Right,29.32413,0_3,66_51
10829,762.2082,760.042_0.8429536_1015.128,Right,22.76021,0_1,66_61
10830,762.8481,877.7881_0.8433979_1173.138,Left,27.56025,0_2,51_66
10831,763.168,1128.12_0.8433979_1094.446,Left,21.31094,0_2,61_66
10832,763.6479,1127.646_0.9621004_1097.408,Left,23.08741,2_0,61_66
10833,763.6479,880.7526_0.8429536_1173.598,Left,22.27588,0_1,51_65
10834,764.1279,889.6461_0.8651666_1174.979,Left,28.78438,0_0,51_65
10835,765.0877,757.6463_0.688456_1029.935,Right,11.48603,0_4,66_51
10836,765.4077,948.4979_0.688456_909.7896,Left,12.11818,0_4,65_61
10837,766.0475,760.5212_0.8433979_1012.166,Right,19.86256,0_2,66_65
10838,767.8073,942.5584_0.9621004_908.9393,Left,17.3973,2_0,65_51
10839,768.7671,948.4979_0.8651666_909.7896,Left,31.32387,0_0,65_61
10840,771.9666,1129.54_1.710887_1085.559,Left,19.44596,1_1,61_65
10841,773.0864,936.619_0.8433979_908.089,Left,28.25302,0_2,65_51
10842,774.3661,1127.173_0.8429536_1100.371,Left,8.86236,0_1,61_51
10843,774.3661,948.4979_0.688456_909.7896,Left,12.91485,0_4,65_61
10844,774.3661,877.7881_0.8651666_1173.138,Left,11.5986,0_0,51_66
10845,775.166,942.5584_1.710887_908.9393,Left,8.848967,1_1,65_51
10846,775.166,758.1254_0.688456_1026.974,Right,25.4075,0_4,66_51
10847,775.326,760.5212_0.688456_1012.166,Right,32.69895,0_4,66_65
10848,775.8059,939.5887_0.9621004_908.5142,Left,22.77564,2_0,65_51
10849,777.0857,948.4979_0.730626_909.7896,Left,23.87506,0_3,65_61
10850,777.4056,877.7881_0.688456_1173.138,Left,13.4723,0_4,51_66
10851,778.2055,945.5281_0.8651666_909.3644,Left,13.79476,0_0,65_51
10852,779.3253,936.619_0.9621004_908.089,Left,20.66397,2_0,65_51
10853,779.4853,758.1254_0.8433979_1026.974,Right,29.82861,0_2,66_51
10854,779.8052,759.0837_0.8433979_1021.051,Right,31.8336,0_2,66_61
10855,780.7651,948.4979_0.688456_909.7896,Left,16.70273,0_4,65_61
10856,780.7651,760.5212_0.730626_1012.166,Right,32.25684,0_3,66_65
10857,780.925,760.042_0.8429536_1015.128,Right,16.04984,0_1,66_61
10858,781.5649,757.6463_0.730626_1029.935,Right,31.50839,0_3,66_51
10859,781.8849,889.6461_0.8429536_1174.979,Left,11.23164,0_1,51_65
10860,782.3648,758.1254_0.730626_1026.974,Right,18.26736,0_3,66_51
10861,782.6848,948.4979_1.710887_909.7896,Left,21.18852,1_1,65_61
10862,783.0047,1128.12_0.8651666_1094.446,Left,21.60308,0_0,61_66
10863,783.4846,877.7881_0.9621004_1173.138,Left,12.30943,2_0,51_66
10864,784.7644,760.5212_0.8429536_1012.166,Right,30.98798,0_1,66_65
10865,785.5643,945.5281_0.8651666_909.3644,Left,23.90915,0_0,65_51
10866,786.8441,760.042_0.9621004_1015.128,Right,23.06879,2_0,66_61
10867,789.5636,760.5212_0.688456_1012.166,Right,19.81461,0_4,66_65
10868,791.1633,877.7881_1.710887_1173.138,Left,21.13205,1_1,51_66
10869,791.4833,939.5887_0.8433979_908.5142,Left,26.05791,0_2,65_51
10870,792.4431,760.5212_0.688456_1012.166,Right,29.14246,0_4,66_65
10871,792.923,942.5584_0.8433979_908.9393,Left,15.43448,0_2,65_51
10872,793.083,758.1254_0.688456_1026.974,Right,6.566823,0_4,66_51
10873,793.8829,948.4979_0.730626_909.7896,Left,29.43372,0_3,65_61
10874,795.1627,889.6461_0.730626_1174.979,Left,11.46167,0_3,51_65
10875,795.4826,936.619_0.8651666_908.089,Left,22.65313,0_0,65_51
10876,795.4826,880.7526_0.8651666_1173.598,Left,25.06438,0_0,51_65
